method,seed,grid,a,b,train_probe_ce,test_probe_ce,source
gaussian_postrelu,2,21,-0.45,-0.45,3.6577437744140626,3.6294556884765625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.45,-0.4,3.5055272216796873,3.45706982421875,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.45,-0.35,3.373024658203125,3.301581298828125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.45,-0.3,3.24952490234375,3.1725426025390626,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.45,-0.25,3.109847412109375,3.047656494140625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.45,-0.2,2.9782164306640624,2.9465611572265624,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.45,-0.15,2.8550997314453124,2.8659349365234377,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.45,-0.1,2.7677418212890625,2.7960103759765627,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.45,-0.05,2.7079906005859375,2.730470458984375,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.45,0.0,2.6724383544921877,2.700718505859375,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.45,0.05,2.680579345703125,2.710308837890625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.45,0.1,2.7440611572265623,2.760801513671875,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.45,0.15,2.88528759765625,2.8940458984375,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.45,0.2,3.074518310546875,3.0730279541015624,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.45,0.25,3.27838623046875,3.265440185546875,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.45,0.3,3.51398876953125,3.4579144287109376,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.45,0.35,3.7728189697265626,3.6746297607421874,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.45,0.4,4.020453369140625,3.9061668701171874,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.45,0.45,4.25598193359375,4.168022705078125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.45,0.5,4.4976015625,4.4407548828125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,-0.5,3.6970379638671873,3.70918798828125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,-0.45,3.50648486328125,3.5023486328125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,-0.4,3.3429189453125,3.3245247802734377,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,-0.35,3.2001143798828124,3.1568184814453124,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,-0.3,3.0618900146484376,3.00434765625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,-0.25,2.914862548828125,2.8627080078125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,-0.2,2.7649449462890625,2.7491431884765625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,-0.15,2.62262548828125,2.661734619140625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,-0.1,2.517179443359375,2.58946044921875,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,-0.05,2.4459814453125,2.5258970947265627,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,0.0,2.4183809814453125,2.484,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,0.05,2.435824951171875,2.4959625244140624,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,0.1,2.511067626953125,2.558195068359375,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,0.15,2.67622802734375,2.6984447021484375,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,0.2,2.87726953125,2.8827923583984374,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,0.25,3.0907874755859375,3.0866561279296874,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,0.3,3.3408050537109375,3.3020235595703125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,0.35,3.61383251953125,3.535103759765625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,0.4,3.8922464599609374,3.7932213134765624,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,0.45,4.180704345703125,4.08303369140625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.4,0.5,4.426381103515625,4.379771240234375,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,-0.5,3.57529443359375,3.59108251953125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,-0.45,3.361292236328125,3.365557861328125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,-0.4,3.1720130615234376,3.1688250732421874,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,-0.35,3.0078099365234374,2.991520263671875,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,-0.3,2.8487796630859377,2.814481689453125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,-0.25,2.6870596923828125,2.654399658203125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,-0.2,2.5183807373046876,2.52476025390625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,-0.15,2.372680908203125,2.428958740234375,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,-0.1,2.25168212890625,2.349801513671875,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,-0.05,2.15967333984375,2.279360595703125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,0.0,2.116466796875,2.239680419921875,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,0.05,2.1465289306640627,2.2647469482421876,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,0.1,2.24390869140625,2.3403912353515626,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,0.15,2.412158447265625,2.4817342529296873,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,0.2,2.6259151611328124,2.6819561767578124,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,0.25,2.864918701171875,2.90626220703125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,0.3,3.1380257568359373,3.141975341796875,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,0.35,3.4305650634765623,3.3987430419921876,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,0.4,3.7268209228515623,3.6892020263671874,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,0.45,4.020840087890625,4.008845947265625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.35,0.5,4.312471923828125,4.33332373046875,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,-0.5,3.4728431396484374,3.4874884033203126,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,-0.45,3.226386962890625,3.238651123046875,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,-0.4,3.006896728515625,3.0147672119140627,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,-0.35,2.8090810546875,2.81547265625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,-0.3,2.6252279052734373,2.6314365234375,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,-0.25,2.4409490966796876,2.45658642578125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,-0.2,2.2593233642578125,2.3009718017578127,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,-0.15,2.09858251953125,2.1747510986328127,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,-0.1,1.9684171142578124,2.071859375,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,-0.05,1.8632507934570313,1.9953776245117187,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,0.0,1.8088731079101563,1.9682486572265625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,0.05,1.8297659912109374,1.9958275146484374,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,0.1,1.9308154296875,2.0897027587890626,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,0.15,2.093918212890625,2.24387451171875,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,0.2,2.332228271484375,2.465751220703125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,0.25,2.5992293701171874,2.6977762451171876,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,0.3,2.8854144287109373,2.9399481201171875,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,0.35,3.18702880859375,3.2379395751953126,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,0.4,3.5359879150390623,3.587127197265625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,0.45,3.892087158203125,3.9484857177734374,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.3,0.5,4.2092578125,4.300075439453125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.25,-0.5,3.3639176025390625,3.414103271484375,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.25,-0.45,3.099560302734375,3.1539708251953127,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.25,-0.4,2.85503662109375,2.8971871337890627,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.25,-0.35,2.6251956787109374,2.66384814453125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.25,-0.3,2.4111646728515623,2.4494576416015623,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.25,-0.25,2.1996736450195313,2.2567781982421873,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.25,-0.2,1.9970057373046874,2.072744140625,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.25,-0.15,1.8191889038085938,1.91045458984375,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.25,-0.1,1.663316650390625,1.780180419921875,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.25,-0.05,1.540478271484375,1.6929688110351562,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.25,0.0,1.483100830078125,1.66727197265625,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.25,0.05,1.503272705078125,1.69825927734375,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.25,0.1,1.59704296875,1.8031950073242187,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.25,0.15,1.7708056640625,1.979116455078125,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.25,0.2,2.027134033203125,2.218802734375,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.25,0.25,2.2989322509765624,2.443271240234375,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.25,0.3,2.6023017578125,2.732574462890625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.25,0.35,2.9862476806640625,3.1017877197265626,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.25,0.4,3.3845836181640623,3.4881055908203127,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.25,0.45,3.75223291015625,3.88212353515625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.25,0.5,4.10503662109375,4.1866025390625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.2,-0.5,3.2846416015625,3.345172607421875,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.2,-0.45,2.9966844482421875,3.0769869384765625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.2,-0.4,2.718722412109375,2.8165576171875,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.2,-0.35,2.458037109375,2.542563720703125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.2,-0.3,2.20873388671875,2.2861546630859375,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.2,-0.25,1.973051025390625,2.060871337890625,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.2,-0.2,1.7453530883789063,1.8470072021484376,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.2,-0.15,1.5340479125976563,1.6604003295898437,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.2,-0.1,1.3593960571289063,1.5034260864257813,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.2,-0.05,1.2202110595703124,1.3948978271484376,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.2,0.0,1.1552569580078125,1.3683427124023437,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.2,0.05,1.1813068237304687,1.4039679565429688,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.2,0.1,1.2873875122070313,1.5145496826171876,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.2,0.15,1.4760000610351562,1.6956694946289061,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.2,0.2,1.7252257080078126,1.946659912109375,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.2,0.25,2.0100490112304685,2.210031982421875,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.2,0.3,2.3873341064453126,2.5675084228515623,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.2,0.35,2.8014202880859376,2.9581739501953126,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.2,0.4,3.221483154296875,3.381013916015625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.2,0.45,3.62313623046875,3.7487713623046877,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.2,0.5,3.9937540283203123,4.04317578125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.15,-0.5,3.220156005859375,3.2891815185546873,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.15,-0.45,2.894847900390625,3.0122237548828124,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.15,-0.4,2.592987060546875,2.7366689453125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.15,-0.35,2.305348876953125,2.436566650390625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.15,-0.3,2.0184916381835936,2.1396197509765624,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.15,-0.25,1.754072998046875,1.8722481689453125,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.15,-0.2,1.503379150390625,1.629013671875,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.15,-0.15,1.2711286010742187,1.420810546875,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.15,-0.1,1.0646598205566407,1.2404911499023437,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.15,-0.05,0.9042668151855469,1.1283471069335937,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.15,0.0,0.835083251953125,1.0988338012695313,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.15,0.05,0.8626942443847656,1.12983740234375,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.15,0.1,0.9777029113769531,1.2365194702148437,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.15,0.15,1.1767647705078126,1.44302685546875,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.15,0.2,1.4385811767578125,1.7032516479492188,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.15,0.25,1.7752552490234375,2.027736083984375,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.15,0.3,2.201082763671875,2.403875244140625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.15,0.35,2.643599365234375,2.8334735107421873,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.15,0.4,3.1028046875,3.253447265625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.15,0.45,3.529659423828125,3.6119691162109375,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.15,0.5,3.9143997802734374,3.925986083984375,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.1,-0.5,3.15369189453125,3.23884228515625,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.1,-0.45,2.8216737060546877,2.9401298828125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.1,-0.4,2.4953668212890623,2.6280283203125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.1,-0.35,2.1566170654296877,2.3044278564453125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.1,-0.3,1.83999951171875,1.9809423828125,maxnikezz_rerun/grid__gaussian__seed2__epoch_030__r-_G0__probes__f32__rerun.jsonl
gaussian_postrelu,2,21,-0.1,-0.25,1.5387600708007811,1.6808687744140625,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.1,-0.2,1.258722900390625,1.411088623046875,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.1,-0.15,0.9973343505859374,1.1733446044921876,v2:surface__gaussian__seed2__g21
gaussian_postrelu,2,21,-0.1,-0.1,0.7754319458007812,0.9892875061035157,v2:surface__gaussian__seed2__g21
