method,seed,policy,split,direction,amplitude,centre_ce,dL_plus,dL_minus,S
plain,0,saved,test_probe,5,0.025,0.7621461791992188,0.021013824462890573,0.026858428955078062,0.023936126708984318
plain,0,saved,test_probe,5,0.05,0.7621461791992188,0.10925646972656244,0.11037246704101555,0.109814468383789
plain,0,saved,test_probe,5,0.1,0.7621461791992188,0.5837481079101563,0.4724877319335936,0.528117919921875
plain,0,saved,test_probe,5,0.2,0.7621461791992188,3.5587415161132814,2.2950219116210935,2.9268817138671874
plain,0,saved,test_probe,5,0.25,0.7621461791992188,5.737717834472656,3.764624328613281,4.751171081542969
plain,0,saved,test_probe,5,0.35,0.7621461791992188,10.41432989501953,7.794873352050782,9.104601623535157
plain,0,saved,test_probe,5,0.5,0.7621461791992188,22.81307257080078,19.83780499267578,21.325438781738278
plain,0,saved,test_probe,6,0.005,0.7621461791992188,0.008008026123046852,-0.0048163452148437536,0.0015958404541015492
plain,0,saved,test_probe,6,0.01,0.7621461791992188,0.018895324707031258,-0.006485137939453156,0.006205093383789051
plain,0,saved,test_probe,6,0.02,0.7621461791992188,0.048736755371093676,0.0014759521484374316,0.025106353759765554
plain,0,saved,test_probe,6,0.025,0.7621461791992188,0.06713327026367188,0.011457092285156234,0.03929518127441406
plain,0,saved,test_probe,6,0.05,0.7621461791992188,0.20033081054687496,0.12173837280273436,0.16103459167480466
plain,0,saved,test_probe,6,0.1,0.7621461791992188,0.6493200073242187,0.7897979125976562,0.7195589599609374
plain,0,saved,test_probe,6,0.2,0.7621461791992188,2.319491271972656,4.785626281738281,3.5525587768554687
plain,0,saved,test_probe,6,0.25,0.7621461791992188,3.548987609863281,7.741023742675781,5.64500567626953
plain,0,saved,test_probe,6,0.35,0.7621461791992188,6.590437561035157,14.198440734863281,10.39443914794922
plain,0,saved,test_probe,6,0.5,0.7621461791992188,11.812571594238282,24.64481475830078,18.22869317626953
plain,0,saved,test_probe,7,0.005,0.7621461791992188,0.002089172363281211,-0.0001512451171875595,0.0009689636230468257
plain,0,saved,test_probe,7,0.01,0.7621461791992188,0.005791137695312476,0.0011999511718749911,0.0034955444335937336
plain,0,saved,test_probe,7,0.02,0.7621461791992188,0.01835897827148436,0.01007766723632808,0.01421832275390622
plain,0,saved,test_probe,7,0.025,0.7621461791992188,0.027776092529296803,0.01753231811523437,0.022654205322265586
plain,0,saved,test_probe,7,0.05,0.7621461791992188,0.10624740600585936,0.08322940063476558,0.09473840332031247
plain,0,saved,test_probe,7,0.1,0.7621461791992188,0.42952520751953127,0.3750117797851562,0.40226849365234374
plain,0,saved,test_probe,7,0.2,0.7621461791992188,1.809196838378906,1.623760803222656,1.716478820800781
plain,0,saved,test_probe,7,0.25,0.7621461791992188,2.946160705566406,2.7163519897460935,2.83125634765625
plain,0,saved,test_probe,7,0.35,0.7621461791992188,6.9005955200195315,5.3955603637695315,6.148077941894531
plain,0,saved,test_probe,7,0.5,0.7621461791992188,19.93599835205078,16.81617608642578,18.37608721923828
plain,0,saved,test_probe,8,0.005,0.7621461791992188,0.0003367919921875018,0.0018932495117187642,0.001115020751953133
plain,0,saved,test_probe,8,0.01,0.7621461791992188,0.0033044128417968333,0.006015869140624908,0.0046601409912108704
plain,0,saved,test_probe,8,0.02,0.7621461791992188,0.016148437499999946,0.021839691162109376,0.01899406433105466
plain,0,saved,test_probe,8,0.025,0.7621461791992188,0.026979187011718753,0.034095947265624926,0.03053756713867184
plain,0,saved,test_probe,8,0.05,0.7621461791992188,0.11920260620117185,0.14594360351562496,0.1325731048583984
plain,0,saved,test_probe,8,0.1,0.7621461791992188,0.5580713500976562,0.6477028198242187,0.6028870849609375
plain,0,saved,test_probe,8,0.2,0.7621461791992188,3.2030982055664063,3.1146115112304686,3.1588548583984375
plain,0,saved,test_probe,8,0.25,0.7621461791992188,5.708367248535157,4.902170227050782,5.30526873779297
plain,0,saved,test_probe,8,0.35,0.7621461791992188,12.456014465332032,8.93274493408203,10.694379699707032
plain,0,saved,test_probe,8,0.5,0.7621461791992188,21.05020050048828,17.29623468017578,19.17321759033203
plain,0,saved,test_probe,9,0.005,0.7621461791992188,-0.0009693298339844558,0.0028905944824217933,0.0009606323242186687
plain,0,saved,test_probe,9,0.01,0.7621461791992188,0.00016400146484374378,0.007571746826171788,0.003867874145507766
plain,0,saved,test_probe,9,0.02,0.7621461791992188,0.010111358642578061,0.022366577148437483,0.016238967895507772
plain,0,saved,test_probe,9,0.025,0.7621461791992188,0.01894219970703126,0.032182739257812454,0.025562469482421857
plain,0,saved,test_probe,9,0.05,0.7621461791992188,0.10343878173828125,0.10038723754882806,0.10191300964355465
plain,0,saved,test_probe,9,0.1,0.7621461791992188,0.5173977050781249,0.3918182983398437,0.4546080017089843
plain,0,saved,test_probe,9,0.2,0.7621461791992188,2.624857727050781,1.6409363403320312,2.132897033691406
plain,0,saved,test_probe,9,0.25,0.7621461791992188,4.286988098144532,2.6102035522460936,3.4485958251953126
plain,0,saved,test_probe,9,0.35,0.7621461791992188,8.80928790283203,5.307010803222656,7.058149353027344
plain,0,saved,test_probe,9,0.5,0.7621461791992188,19.73806866455078,17.75005694580078,18.74406280517578
plain,0,saved,test_probe,10,0.005,0.7621461791992188,-0.002228942871093764,0.0034822082519531117,0.0006266326904296737
plain,0,saved,test_probe,10,0.01,0.7621461791992188,-0.0027530212402344656,0.008448150634765561,0.0028475646972655477
plain,0,saved,test_probe,10,0.02,0.7621461791992188,0.002744171142578078,0.023368927001953033,0.013056549072265555
plain,0,saved,test_probe,10,0.025,0.7621461791992188,0.008964599609375012,0.03451098632812499,0.021737792968750003
plain,0,saved,test_probe,10,0.05,0.7621461791992188,0.07347894287109369,0.12347277832031245,0.09847586059570307
plain,0,saved,test_probe,10,0.1,0.7621461791992188,0.3820510864257811,0.5262005004882813,0.4541257934570312
plain,0,saved,test_probe,10,0.2,0.7621461791992188,1.9740607299804689,2.5189335327148434,2.246497131347656
plain,0,saved,test_probe,10,0.25,0.7621461791992188,3.478116760253906,3.883743713378906,3.680930236816406
plain,0,saved,test_probe,10,0.35,0.7621461791992188,8.649129211425782,6.885200988769531,7.767165100097657
plain,0,saved,test_probe,10,0.5,0.7621461791992188,21.30946905517578,13.080479797363282,17.194974426269532
plain,0,saved,test_probe,11,0.005,0.7621461791992188,-0.0011081237792969212,0.0031872863769530912,0.001039581298828085
plain,0,saved,test_probe,11,0.01,0.7621461791992188,-6.42700195312429e-05,0.00850570678710938,0.004220718383789068
plain,0,saved,test_probe,11,0.02,0.7621461791992188,0.00929394531249994,0.02665420532226559,0.017974075317382765
plain,0,saved,test_probe,11,0.025,0.7621461791992188,0.01759997558593751,0.040076049804687486,0.028838012695312498
plain,0,saved,test_probe,11,0.05,0.7621461791992188,0.10582757568359369,0.13895465087890624,0.12239111328124996
plain,0,saved,test_probe,11,0.1,0.7621461791992188,0.5785406494140624,0.4756096801757812,0.5270751647949218
plain,0,saved,test_probe,11,0.2,0.7621461791992188,2.744024475097656,1.9388018188476563,2.341413146972656
plain,0,saved,test_probe,11,0.25,0.7621461791992188,4.137676574707031,3.704600402832032,3.9211384887695315
plain,0,saved,test_probe,11,0.35,0.7621461791992188,7.392451477050782,11.45446417236328,9.423457824707032
plain,0,saved,test_probe,11,0.5,0.7621461791992188,16.19935382080078,30.17361163330078,23.18648272705078
plain,0,saved,test_probe,12,0.005,0.7621461791992188,0.0025295104980468386,-0.00021026611328123224,0.0011596221923828032
plain,0,saved,test_probe,12,0.01,0.7621461791992188,0.007492736816406165,0.0020796203613281383,0.0047861785888671515
plain,0,saved,test_probe,12,0.02,0.7621461791992188,0.023757263183593724,0.014976806640624951,0.019367034912109338
plain,0,saved,test_probe,12,0.025,0.7621461791992188,0.03579995727539054,0.02610281372070311,0.030951385498046824
plain,0,saved,test_probe,12,0.05,0.7621461791992188,0.1292808532714843,0.13281204223632814,0.13104644775390623
plain,0,saved,test_probe,12,0.1,0.7621461791992188,0.49954577636718756,0.6719921874999999,0.5857689819335937
plain,0,saved,test_probe,12,0.2,0.7621461791992188,1.8502266235351563,3.154642639160156,2.502434631347656
plain,0,saved,test_probe,12,0.25,0.7621461791992188,2.785320495605469,4.912919006347656,3.8491197509765627
plain,0,saved,test_probe,12,0.35,0.7621461791992188,5.840517883300781,9.393588195800781,7.617053039550781
plain,0,saved,test_probe,12,0.5,0.7621461791992188,13.933646789550782,22.19031671142578,18.06198175048828
plain,0,saved,test_probe,13,0.005,0.7621461791992188,0.0030221862792968457,-0.0018736877441406508,0.0005742492675780975
plain,0,saved,test_probe,13,0.01,0.7621461791992188,0.008228820800781245,-0.0020403747558593865,0.003094223022460929
plain,0,saved,test_probe,13,0.02,0.7621461791992188,0.02386288452148433,0.0052541809082030655,0.014558532714843697
plain,0,saved,test_probe,13,0.025,0.7621461791992188,0.034262145996093674,0.011981719970703075,0.023121932983398374
plain,0,saved,test_probe,13,0.05,0.7621461791992188,0.11407717895507807,0.07374237060546873,0.0939097747802734
plain,0,saved,test_probe,13,0.1,0.7621461791992188,0.41534100341796876,0.35397674560546877,0.38465887451171876
plain,0,saved,test_probe,13,0.2,0.7621461791992188,2.1613637084960935,1.8643494262695313,2.0128565673828125
plain,0,saved,test_probe,13,0.25,0.7621461791992188,4.038991271972656,3.283737121582031,3.6613641967773436
plain,0,saved,test_probe,13,0.35,0.7621461791992188,9.69039141845703,8.856378234863282,9.273384826660156
plain,0,saved,test_probe,13,0.5,0.7621461791992188,21.04681378173828,28.22295147705078,24.634882629394532
plain,0,saved,test_probe,14,0.005,0.7621461791992188,0.004370697021484293,-0.0014397888183593777,0.0014654541015624578
plain,0,saved,test_probe,14,0.01,0.7621461791992188,0.011954895019531175,-1.3092041015627665e-05,0.005970901489257774
plain,0,saved,test_probe,14,0.02,0.7621461791992188,0.037547821044921825,0.010569793701171837,0.02405880737304683
plain,0,saved,test_probe,14,0.025,0.7621461791992188,0.056448455810546805,0.020060211181640586,0.038254333496093695
plain,0,saved,test_probe,14,0.05,0.7621461791992188,0.22719323730468743,0.11124121093749995,0.1692172241210937
plain,0,saved,test_probe,14,0.1,0.7621461791992188,1.0937852172851563,0.4673623657226562,0.7805737915039063
plain,0,saved,test_probe,14,0.2,0.7621461791992188,5.088181457519531,2.013656799316406,3.5509191284179686
plain,0,saved,test_probe,14,0.25,0.7621461791992188,7.738796203613282,3.7046936645507813,5.721744934082031
plain,0,saved,test_probe,14,0.35,0.7621461791992188,13.464828918457032,9.759016906738282,11.611922912597656
plain,0,saved,test_probe,14,0.5,0.7621461791992188,22.54850909423828,27.36411260986328,24.95631085205078
plain,0,saved,test_probe,15,0.005,0.7621461791992188,0.00513510131835937,-0.0025344543457032076,0.001300323486328081
plain,0,saved,test_probe,15,0.01,0.7621461791992188,0.013148529052734337,-0.0020733947753907023,0.005537567138671817
plain,0,saved,test_probe,15,0.02,0.7621461791992188,0.03460571289062497,0.008887115478515617,0.021746414184570295
plain,0,saved,test_probe,15,0.025,0.7621461791992188,0.04980654907226556,0.019943389892578045,0.0348749694824218
plain,0,saved,test_probe,15,0.05,0.7621461791992188,0.1634444580078125,0.14111608886718752,0.1522802734375
plain,0,saved,test_probe,15,0.1,0.7621461791992188,0.6569448242187499,0.9408944702148436,0.7989196472167968
plain,0,saved,test_probe,15,0.2,0.7621461791992188,2.5858815307617187,5.991066223144531,4.288473876953125
plain,0,saved,test_probe,15,0.25,0.7621461791992188,3.840682922363281,9.305901184082032,6.573292053222657
plain,0,saved,test_probe,15,0.35,0.7621461791992188,7.389969543457031,15.089135070800781,11.239552307128907
plain,0,saved,test_probe,15,0.5,0.7621461791992188,19.08910870361328,31.866498352050783,25.47780352783203
plain,0,saved,test_probe,16,0.005,0.7621461791992188,0.0024237060546874467,-0.0005893249511719212,0.0009171905517577628
plain,0,saved,test_probe,16,0.01,0.7621461791992188,0.00705798339843744,0.001513458251953037,0.004285720825195238
plain,0,saved,test_probe,16,0.02,0.7621461791992188,0.025564208984374948,0.015688018798828085,0.020626113891601516
plain,0,saved,test_probe,16,0.025,0.7621461791992188,0.038947418212890605,0.02787969970703119,0.0334135589599609
plain,0,saved,test_probe,16,0.05,0.7621461791992188,0.14441183471679686,0.14189813232421866,0.14315498352050776
plain,0,saved,test_probe,16,0.1,0.7621461791992188,0.5731024780273437,0.8115273437499999,0.6923149108886718
plain,0,saved,test_probe,16,0.2,0.7621461791992188,3.2410269165039063,5.287231262207031,4.264129089355469
plain,0,saved,test_probe,16,0.25,0.7621461791992188,5.288790588378906,8.411235656738281,6.850013122558593
plain,0,saved,test_probe,16,0.35,0.7621461791992188,9.585816223144532,13.809155090332032,11.697485656738282
plain,0,saved,test_probe,16,0.5,0.7621461791992188,22.49407843017578,19.09350518798828,20.79379180908203
plain,0,saved,test_probe,17,0.005,0.7621461791992188,0.002712677001953101,0.0005005493164061958,0.0016066131591796484
plain,0,saved,test_probe,17,0.01,0.7621461791992188,0.009432189941406266,0.003556976318359384,0.006494583129882825
plain,0,saved,test_probe,17,0.02,0.7621461791992188,0.033616851806640535,0.018821868896484295,0.026219360351562415
plain,0,saved,test_probe,17,0.025,0.7621461791992188,0.05090808105468747,0.031025756835937446,0.04096691894531246
plain,0,saved,test_probe,17,0.05,0.7621461791992188,0.18799768066406242,0.1287305297851562,0.1583641052246093
plain,0,saved,test_probe,17,0.1,0.7621461791992188,0.77801708984375,0.5496400756835937,0.6638285827636718
plain,0,saved,test_probe,17,0.2,0.7621461791992188,2.994796569824219,2.879794128417969,2.937295349121094
plain,0,saved,test_probe,17,0.25,0.7621461791992188,4.621135314941406,4.923109436035157,4.772122375488282
plain,0,saved,test_probe,17,0.35,0.7621461791992188,10.668232238769532,10.947546691894532,10.807889465332032
plain,0,saved,test_probe,17,0.5,0.7621461791992188,27.12633331298828,25.012800109863278,26.06956671142578
plain,0,saved,test_probe,18,0.005,0.7621461791992188,0.0013390502929686576,0.0014550476074218777,0.0013970489501952676
plain,0,saved,test_probe,18,0.01,0.7621461791992188,0.0048479919433593865,0.00569784545898433,0.005272918701171858
plain,0,saved,test_probe,18,0.02,0.7621461791992188,0.018996459960937462,0.02514672851562494,0.0220715942382812
plain,0,saved,test_probe,18,0.025,0.7621461791992188,0.029753723144531175,0.04042391967773429,0.03508882141113273
plain,0,saved,test_probe,18,0.05,0.7621461791992188,0.12997720336914054,0.18202246093749996,0.15599983215332025
plain,0,saved,test_probe,18,0.1,0.7621461791992188,0.5447445678710938,0.9461693725585938,0.7454569702148438
plain,0,saved,test_probe,18,0.2,0.7621461791992188,2.3357147827148435,6.424636535644532,4.380175659179688
plain,0,saved,test_probe,18,0.25,0.7621461791992188,3.7984190063476566,11.647444152832032,7.722931579589844
plain,0,saved,test_probe,18,0.35,0.7621461791992188,7.815544250488282,25.82958038330078,16.82256231689453
plain,0,saved,test_probe,18,0.5,0.7621461791992188,15.529561340332032,56.26893585205078,35.899248596191406
plain,0,saved,test_probe,19,0.005,0.7621461791992188,-0.008742858886718774,0.01055642700195314,0.0009067840576171826
plain,0,saved,test_probe,19,0.01,0.7621461791992188,-0.014362945556640638,0.02253509521484376,0.00408607482910156
plain,0,saved,test_probe,19,0.02,0.7621461791992188,-0.016976318359375075,0.052031036376953055,0.01752735900878899
plain,0,saved,test_probe,19,0.025,0.7621461791992188,-0.014061920166015707,0.06988568115234373,0.02791188049316401
plain,0,saved,test_probe,19,0.05,0.7621461791992188,0.03572717285156246,0.19027026367187494,0.1129987182617187
plain,0,saved,test_probe,19,0.1,0.7621461791992188,0.3434010620117187,0.6444052124023436,0.49390313720703116
plain,0,saved,test_probe,19,0.2,0.7621461791992188,2.251906555175781,2.6123222045898435,2.432114379882812
plain,0,saved,test_probe,19,0.25,0.7621461791992188,3.9340877075195317,4.051032287597656,3.992559997558594
plain,0,saved,test_probe,19,0.35,0.7621461791992188,8.57367510986328,6.7249277954101565,7.649301452636719
plain,0,saved,test_probe,19,0.5,0.7621461791992188,18.60088116455078,12.05355059814453,15.327215881347655
plain,0,recalibrated,train_probe,0,0.005,0.22218031311035155,0.00025329589843750555,0.0009612503051757981,0.0006072731018066518
plain,0,recalibrated,train_probe,0,0.01,0.22218031311035155,0.0015855636596679712,0.0030186920166015707,0.002302127838134771
plain,0,recalibrated,train_probe,0,0.02,0.22218031311035155,0.008053565979003918,0.010516426086425779,0.009284996032714848
plain,0,recalibrated,train_probe,0,0.025,0.22218031311035155,0.012815231323242193,0.015629722595214862,0.014222476959228528
plain,0,recalibrated,train_probe,0,0.05,0.22218031311035155,0.048705078124999995,0.056690322875976557,0.052697700500488276
