method,seed,a,b,train_ce,test_ce,source,policy
gaussian_postrelu,0,-0.125,-0.05,0.7419573364257812,0.881832763671875,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.125,-0.025,0.7270646362304688,0.8478966979980469,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.125,0.0,0.7283970642089844,0.8339281616210937,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.125,0.025,0.7413423461914063,0.8399300537109375,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.125,0.05,0.7720799255371094,0.8730638732910156,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.125,0.075,0.8288684692382813,0.9341197814941408,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.125,0.1,0.9000683898925781,1.0069678039550782,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.125,0.125,0.98937548828125,1.09147119140625,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.125,0.15,1.0899441528320313,1.189778564453125,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.125,0.175,1.1909373168945312,1.2863758544921875,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.125,0.2,1.2896976318359374,1.3833472900390624,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.125,0.225,1.393037109375,1.4919497680664062,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.125,0.25,1.514953369140625,1.6069599609375,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.125,0.275,1.6511380004882812,1.7350022583007811,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.125,0.3,1.8008150024414062,1.881686767578125,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.125,0.325,1.9603995971679689,2.041606140136719,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.125,0.35,2.137250366210937,2.2053974609375,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.125,0.375,2.3147421875,2.37168310546875,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.125,0.4,2.483605712890625,2.54031640625,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.125,0.425,2.638378173828125,2.70424560546875,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.125,0.45,2.78208251953125,2.85356298828125,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.125,0.475,2.910831787109375,2.98904931640625,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.125,0.5,3.025615844726562,3.1111650390625,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.1,-0.5,3.016163452148437,3.110252197265625,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.1,-0.475,2.856109741210937,2.965869140625,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.1,-0.45,2.69197021484375,2.8167476806640623,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.1,-0.425,2.52052783203125,2.658280517578125,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.1,-0.4,2.347571044921875,2.493645874023437,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.1,-0.375,2.174851806640625,2.32310888671875,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.1,-0.35,1.9975361938476563,2.142080078125,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.1,-0.325,1.8164517822265625,1.9612611694335935,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.1,-0.3,1.6395289916992188,1.789334228515625,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.1,-0.275,1.4729027099609375,1.621905517578125,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.1,-0.25,1.3165541381835937,1.4612718505859374,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,-0.225,1.1732847290039063,1.3208312377929687,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,-0.2,1.04431591796875,1.200345947265625,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,-0.175,0.9356487426757812,1.0916898193359377,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,-0.15,0.8446628112792969,0.9958892211914062,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,-0.125,0.7643039855957031,0.9210914916992188,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,-0.1,0.6949758605957032,0.8590419006347656,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,-0.075,0.6352294311523438,0.8104962463378906,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,-0.05,0.5939961242675781,0.7710048522949219,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,-0.025,0.5685776062011719,0.7374550170898437,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,0.0,0.5609972229003907,0.7175375671386719,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,0.025,0.5756243896484375,0.7161966857910156,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,0.05,0.6098425903320313,0.7384006042480469,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,0.075,0.6673261108398437,0.7900645751953125,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,0.1,0.7451216735839844,0.8682238159179687,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,0.125,0.8473633728027343,0.9612887573242188,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,0.15,0.9585572204589844,1.0739738159179688,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,0.175,1.0733093566894532,1.189515869140625,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,0.2,1.1872625732421875,1.3057366943359374,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,0.225,1.3135692138671875,1.4324840087890625,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,0.25,1.4500771484375,1.5629752807617188,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.1,0.275,1.59744384765625,1.7055150146484377,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.1,0.3,1.7570742797851562,1.8691762084960937,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.1,0.325,1.9229345703125,2.037682922363281,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.1,0.35,2.103334899902344,2.203717529296875,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.1,0.375,2.28470556640625,2.3677144775390624,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.1,0.4,2.459683349609375,2.53337109375,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.1,0.425,2.616314208984375,2.6898681640625,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.1,0.45,2.763641357421875,2.8380692138671875,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.1,0.475,2.898276123046875,2.9756180419921874,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.1,0.5,3.020677978515625,3.1005634765625,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.075,-0.5,2.909625244140625,3.003601440429688,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.075,-0.475,2.7532724609375,2.857778076171875,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.075,-0.45,2.589533081054688,2.7026612548828126,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.075,-0.425,2.414632568359375,2.543127197265625,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.075,-0.4,2.235853271484375,2.380390380859375,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.075,-0.375,2.056695556640625,2.207308471679688,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.075,-0.35,1.87873388671875,2.021924072265625,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.075,-0.325,1.7025508422851563,1.8405816040039065,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.075,-0.3,1.5294075927734374,1.6667608642578124,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.075,-0.275,1.3618901977539062,1.5024727172851562,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.075,-0.25,1.2067418212890626,1.3513689575195311,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,-0.225,1.0675116577148438,1.2142630615234375,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,-0.2,0.9420492248535156,1.092981201171875,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,-0.175,0.8320421752929688,0.9898741455078124,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,-0.15,0.7370657653808593,0.9029550170898436,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,-0.125,0.6519857177734375,0.82919970703125,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,-0.1,0.581321044921875,0.7675969848632812,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,-0.075,0.5247213897705079,0.721637451171875,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,-0.05,0.4803628997802734,0.6859823608398438,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,-0.025,0.4516224365234375,0.65885546875,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,0.0,0.4365353546142578,0.6411412963867188,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,0.025,0.4424840393066406,0.6389056701660156,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,0.05,0.4754012756347656,0.6536726379394531,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,0.075,0.5333575744628907,0.6960768127441406,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,0.1,0.6218840637207032,0.7644808349609375,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,0.125,0.7249312438964843,0.8626829528808594,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,0.15,0.8466463012695312,0.9797081604003908,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,0.175,0.9735311279296875,1.1127761840820312,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,0.2,1.1025556640625,1.2421873779296877,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,0.225,1.2425933227539063,1.3773721313476563,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,0.25,1.38537744140625,1.5182255859375,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.075,0.275,1.5440830078125,1.6719340209960938,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.075,0.3,1.71230029296875,1.8383316040039064,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.075,0.325,1.89010986328125,2.0002728271484376,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.075,0.35,2.073975830078125,2.159882080078125,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.075,0.375,2.255014404296875,2.3248702392578124,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.075,0.4,2.4341187744140624,2.493122314453125,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.075,0.425,2.6005570068359374,2.659890625,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.075,0.45,2.7556846923828124,2.8149432373046874,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.075,0.475,2.89858642578125,2.961265380859375,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.075,0.5,3.023447509765625,3.0930108642578125,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.05,-0.5,2.8162684326171874,2.9028101806640625,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.05,-0.475,2.6625458984375,2.758265625,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.05,-0.45,2.500291015625,2.6010650634765624,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.05,-0.425,2.32535205078125,2.4400372314453125,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.05,-0.4,2.1425853271484376,2.2720396728515624,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.05,-0.375,1.9605234985351565,2.094783935546875,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.05,-0.35,1.7803154296875,1.91574951171875,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.05,-0.325,1.60900927734375,1.7395261840820313,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.05,-0.3,1.4406322021484377,1.569152587890625,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.05,-0.275,1.275236083984375,1.4082565307617188,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.05,-0.25,1.1219742431640625,1.2641834716796876,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,-0.225,0.985602996826172,1.1369776000976564,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,-0.2,0.8638603515625,1.0203388061523435,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,-0.175,0.7529432983398437,0.921624481201172,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,-0.15,0.6542467651367188,0.837976318359375,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,-0.125,0.5692425537109375,0.7661218872070312,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,-0.1,0.4985516052246094,0.7069314575195312,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,-0.075,0.4405367431640625,0.6623883666992187,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,-0.05,0.396051284790039,0.6333370056152344,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,-0.025,0.3682041931152344,0.6103348999023438,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,0.0,0.3551023254394531,0.5964405822753907,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,0.025,0.3570229339599609,0.5968335571289063,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,0.05,0.3835413208007812,0.6093516540527344,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,0.075,0.4404341735839844,0.6395218811035156,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,0.1,0.5260194396972656,0.6989127807617187,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,0.125,0.6357489624023438,0.7852757568359375,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,0.15,0.7576217041015625,0.898607177734375,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,0.175,0.8911045532226562,1.0328500366210938,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,0.2,1.03040380859375,1.1775821533203126,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,0.225,1.1813729248046876,1.3267860717773436,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,0.25,1.3306605224609376,1.4744912109375,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.05,0.275,1.4899042358398438,1.6235484008789065,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.05,0.3,1.6630025634765624,1.7836981201171875,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.05,0.325,1.8460464477539065,1.951971923828125,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.05,0.35,2.03441064453125,2.1225771484375,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.05,0.375,2.225710205078125,2.2958115234375,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.05,0.4,2.412611083984375,2.46845556640625,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.05,0.425,2.589886596679688,2.64091845703125,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.05,0.45,2.751864990234375,2.8057469482421875,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.05,0.475,2.899215576171875,2.9594407958984377,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.05,0.5,3.030101318359375,3.09738134765625,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.025,-0.5,2.74317822265625,2.8213076171875,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.025,-0.475,2.589136962890625,2.675907958984375,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.025,-0.45,2.42620703125,2.5205670166015626,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.025,-0.425,2.254051025390625,2.357990478515625,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.025,-0.4,2.0728438720703126,2.1868760986328124,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.025,-0.375,1.8922789306640624,2.0098929443359377,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.025,-0.35,1.71375732421875,1.83533154296875,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.025,-0.325,1.5436407470703124,1.667522277832031,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.025,-0.3,1.3780025024414062,1.5017218017578124,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.025,-0.275,1.2175230712890626,1.347712585449219,maxmonstre/eval/grid__gaussian__seed0__epoch_030__r-_G0__probes__f32.jsonl,recalibrated
gaussian_postrelu,0,-0.025,-0.25,1.0671431884765623,1.2104992065429687,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.025,-0.225,0.9322357482910156,1.0891403198242189,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.025,-0.2,0.8129600830078125,0.9769865112304688,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.025,-0.175,0.7035216979980469,0.8788923950195312,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.025,-0.15,0.6054579467773438,0.7939610290527344,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.025,-0.125,0.5197821960449219,0.7279676818847656,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.025,-0.1,0.445286880493164,0.6723163146972656,v2/surfaces.csv,recalibrated
gaussian_postrelu,0,-0.025,-0.075,0.3849432983398437,0.6311462707519532,v2/surfaces.csv,recalibrated
