method,seed,policy,split,direction,direction_seed,amplitude,L_center,dL_plus,dL_minus,S,acc_center,acc_plus,acc_minus
resolution_max_b1_gaussian_conv,3,saved,train_probe,0,279815375,0.025,0.3005762481689453,0.042279205322265645,0.058649902343750004,0.0504645538330078,0.913,0.882,0.887
resolution_max_b1_gaussian_conv,3,saved,test_probe,0,279815375,0.025,0.5388302001953125,0.032993545532226554,0.046935089111328154,0.03996431732177741,0.83,0.809,0.802
resolution_max_b1_gaussian_conv,3,saved,train_probe,0,279815375,0.05,0.3005762481689453,0.16401176452636723,0.2498507537841797,0.2069312591552735,0.913,0.84,0.829
resolution_max_b1_gaussian_conv,3,saved,test_probe,0,279815375,0.05,0.5388302001953125,0.13814862060546873,0.2251995849609375,0.18167410278320317,0.83,0.765,0.744
resolution_max_b1_gaussian_conv,3,saved,train_probe,0,279815375,0.1,0.3005762481689453,0.6283016510009767,1.2700568084716797,0.9491792297363282,0.913,0.713,0.548
resolution_max_b1_gaussian_conv,3,saved,test_probe,0,279815375,0.1,0.5388302001953125,0.582830078125,1.224617431640625,0.9037237548828125,0.83,0.655,0.518
resolution_max_b1_gaussian_conv,3,saved,train_probe,0,279815375,0.2,0.3005762481689453,2.4669054412841795,5.44901530456543,3.9579603729248047,0.913,0.386,0.203
resolution_max_b1_gaussian_conv,3,saved,test_probe,0,279815375,0.2,0.5388302001953125,2.345079956054687,5.256565795898437,3.8008228759765617,0.83,0.358,0.193
resolution_max_b1_gaussian_conv,3,saved,train_probe,0,279815375,0.25,0.3005762481689453,3.5265813446044922,7.298750900268555,5.412666122436524,0.913,0.275,0.148
resolution_max_b1_gaussian_conv,3,saved,test_probe,0,279815375,0.25,0.5388302001953125,3.357042846679687,7.077192749023437,5.217117797851562,0.83,0.27,0.143
resolution_max_b1_gaussian_conv,3,saved,train_probe,1,834814271,0.025,0.3005762481689453,0.019219970703125033,0.01849980163574222,0.018859886169433626,0.913,0.901,0.895
resolution_max_b1_gaussian_conv,3,saved,test_probe,1,834814271,0.025,0.5388302001953125,-0.003185272216796875,0.02644454956054687,0.011629638671875053,0.83,0.831,0.812
resolution_max_b1_gaussian_conv,3,saved,train_probe,1,834814271,0.05,0.3005762481689453,0.07771418762207033,0.07340795898437502,0.07556107330322265,0.913,0.866,0.88
resolution_max_b1_gaussian_conv,3,saved,test_probe,1,834814271,0.05,0.5388302001953125,0.020574203491210974,0.07959860229492188,0.05008640289306643,0.83,0.808,0.791
resolution_max_b1_gaussian_conv,3,saved,train_probe,1,834814271,0.1,0.3005762481689453,0.3400675811767578,0.3235124969482422,0.3317900390625,0.913,0.783,0.794
resolution_max_b1_gaussian_conv,3,saved,test_probe,1,834814271,0.1,0.5388302001953125,0.20784759521484375,0.34087332153320316,0.27436045837402345,0.83,0.739,0.712
resolution_max_b1_gaussian_conv,3,saved,train_probe,1,834814271,0.2,0.3005762481689453,1.6520758514404297,2.063805709838867,1.8579407806396482,0.913,0.491,0.419
resolution_max_b1_gaussian_conv,3,saved,test_probe,1,834814271,0.2,0.5388302001953125,1.4410349731445313,1.99814794921875,1.7195914611816405,0.83,0.473,0.396
resolution_max_b1_gaussian_conv,3,saved,train_probe,1,834814271,0.25,0.3005762481689453,2.697849899291992,3.6788480682373046,3.1883489837646484,0.913,0.378,0.277
resolution_max_b1_gaussian_conv,3,saved,test_probe,1,834814271,0.25,0.5388302001953125,2.509643432617188,3.5643385009765627,3.036990966796875,0.83,0.327,0.238
resolution_max_b1_gaussian_conv,3,saved,train_probe,2,1580973641,0.025,0.3005762481689453,0.01645280456542969,0.021772018432617224,0.019112411499023485,0.913,0.912,0.898
resolution_max_b1_gaussian_conv,3,saved,test_probe,2,1580973641,0.025,0.5388302001953125,0.013300827026367257,0.01243325805664064,0.012867042541503948,0.83,0.824,0.819
resolution_max_b1_gaussian_conv,3,saved,train_probe,2,1580973641,0.05,0.3005762481689453,0.06935539245605471,0.08500668334960937,0.07718103790283204,0.913,0.881,0.866
resolution_max_b1_gaussian_conv,3,saved,test_probe,2,1580973641,0.05,0.5388302001953125,0.05539932250976565,0.0532144775390625,0.05430690002441407,0.83,0.81,0.8
resolution_max_b1_gaussian_conv,3,saved,train_probe,2,1580973641,0.1,0.3005762481689453,0.3331170501708985,0.3892664031982422,0.3611917266845704,0.913,0.782,0.753
resolution_max_b1_gaussian_conv,3,saved,test_probe,2,1580973641,0.1,0.5388302001953125,0.3329640502929688,0.29643542480468754,0.3146997375488282,0.83,0.751,0.714
resolution_max_b1_gaussian_conv,3,saved,train_probe,2,1580973641,0.2,0.3005762481689453,2.4577559051513673,2.0285693817138672,2.2431626434326173,0.913,0.412,0.452
resolution_max_b1_gaussian_conv,3,saved,test_probe,2,1580973641,0.2,0.5388302001953125,2.4886527099609372,1.8035328369140624,2.1460927734375,0.83,0.375,0.413
resolution_max_b1_gaussian_conv,3,saved,train_probe,2,1580973641,0.25,0.3005762481689453,4.249516525268555,3.5357827606201173,3.8926496429443356,0.913,0.272,0.311
resolution_max_b1_gaussian_conv,3,saved,test_probe,2,1580973641,0.25,0.5388302001953125,4.266042602539062,3.249385620117187,3.7577141113281245,0.83,0.269,0.29
resolution_max_b1_gaussian_conv,3,saved,train_probe,3,582378639,0.025,0.3005762481689453,0.02450338745117192,0.03428105163574219,0.029392219543457054,0.913,0.896,0.9
resolution_max_b1_gaussian_conv,3,saved,test_probe,3,582378639,0.025,0.5388302001953125,0.021670532226562567,0.02267616271972661,0.02217334747314459,0.83,0.815,0.819
resolution_max_b1_gaussian_conv,3,saved,train_probe,3,582378639,0.05,0.3005762481689453,0.10127217102050784,0.13164787292480473,0.11646002197265631,0.913,0.861,0.844
resolution_max_b1_gaussian_conv,3,saved,test_probe,3,582378639,0.05,0.5388302001953125,0.08923074340820314,0.11734732055664066,0.1032890319824219,0.83,0.789,0.793
resolution_max_b1_gaussian_conv,3,saved,train_probe,3,582378639,0.1,0.3005762481689453,0.39829658508300786,0.5434583282470704,0.47087745666503916,0.913,0.765,0.719
resolution_max_b1_gaussian_conv,3,saved,test_probe,3,582378639,0.1,0.5388302001953125,0.3620766906738282,0.5362205810546876,0.4491486358642579,0.83,0.711,0.649
resolution_max_b1_gaussian_conv,3,saved,train_probe,3,582378639,0.2,0.3005762481689453,1.437230209350586,2.294189498901367,1.8657098541259765,0.913,0.517,0.366
resolution_max_b1_gaussian_conv,3,saved,test_probe,3,582378639,0.2,0.5388302001953125,1.2592786254882813,2.1475943603515626,1.703436492919922,0.83,0.502,0.383
resolution_max_b1_gaussian_conv,3,saved,train_probe,3,582378639,0.25,0.3005762481689453,2.1102025604248045,3.401162155151367,2.7556823577880856,0.913,0.4,0.271
resolution_max_b1_gaussian_conv,3,saved,test_probe,3,582378639,0.25,0.5388302001953125,1.8960277099609375,3.190669921875,2.5433488159179687,0.83,0.401,0.286
resolution_max_b1_gaussian_conv,3,saved,train_probe,4,1745636126,0.025,0.3005762481689453,0.023400436401367186,0.019773468017578122,0.021586952209472654,0.913,0.897,0.898
resolution_max_b1_gaussian_conv,3,saved,test_probe,4,1745636126,0.025,0.5388302001953125,0.021862274169921925,0.012450500488281335,0.01715638732910163,0.83,0.81,0.817
resolution_max_b1_gaussian_conv,3,saved,train_probe,4,1745636126,0.05,0.3005762481689453,0.09152488708496098,0.08125227355957032,0.08638858032226565,0.913,0.865,0.869
resolution_max_b1_gaussian_conv,3,saved,test_probe,4,1745636126,0.05,0.5388302001953125,0.08178234863281253,0.05618417358398442,0.06898326110839847,0.83,0.801,0.801
resolution_max_b1_gaussian_conv,3,saved,train_probe,4,1745636126,0.1,0.3005762481689453,0.4298123016357422,0.3183553314208985,0.3740838165283203,0.913,0.757,0.784
resolution_max_b1_gaussian_conv,3,saved,test_probe,4,1745636126,0.1,0.5388302001953125,0.3755406494140625,0.2490045776367188,0.3122726135253906,0.83,0.712,0.736
resolution_max_b1_gaussian_conv,3,saved,train_probe,4,1745636126,0.2,0.3005762481689453,2.1609730682373045,1.2445561981201172,1.702764633178711,0.913,0.417,0.581
resolution_max_b1_gaussian_conv,3,saved,test_probe,4,1745636126,0.2,0.5388302001953125,1.9913697509765627,1.1220396728515625,1.5567047119140625,0.83,0.412,0.538
resolution_max_b1_gaussian_conv,3,saved,train_probe,4,1745636126,0.25,0.3005762481689453,3.5535458221435547,1.884919723510742,2.7192327728271484,0.913,0.313,0.467
resolution_max_b1_gaussian_conv,3,saved,test_probe,4,1745636126,0.25,0.5388302001953125,3.27597998046875,1.7872325439453125,2.531606262207031,0.83,0.276,0.437
resolution_max_b1_gaussian_conv,3,saved,train_probe,5,416486093,0.025,0.3005762481689453,0.05032315063476567,0.02966624450683597,0.03999469757080082,0.913,0.887,0.901
resolution_max_b1_gaussian_conv,3,saved,test_probe,5,416486093,0.025,0.5388302001953125,0.049474884033203104,0.0177951354980469,0.03363500976562506,0.83,0.801,0.81
resolution_max_b1_gaussian_conv,3,saved,train_probe,5,416486093,0.05,0.3005762481689453,0.19066946411132812,0.1288222808837891,0.15974587249755862,0.913,0.824,0.851
resolution_max_b1_gaussian_conv,3,saved,test_probe,5,416486093,0.05,0.5388302001953125,0.17400817871093754,0.10009185791015629,0.13705001831054697,0.83,0.761,0.775
resolution_max_b1_gaussian_conv,3,saved,train_probe,5,416486093,0.1,0.3005762481689453,0.8281112518310547,0.5320929412841797,0.6801020965576172,0.913,0.653,0.752
resolution_max_b1_gaussian_conv,3,saved,test_probe,5,416486093,0.1,0.5388302001953125,0.7353837890625001,0.42638973999023444,0.5808867645263673,0.83,0.623,0.702
resolution_max_b1_gaussian_conv,3,saved,train_probe,5,416486093,0.2,0.3005762481689453,3.6625964813232423,2.0806669158935547,2.8716316986083985,0.913,0.304,0.436
resolution_max_b1_gaussian_conv,3,saved,test_probe,5,416486093,0.2,0.5388302001953125,3.399304321289063,1.8750445556640625,2.6371744384765625,0.83,0.296,0.411
resolution_max_b1_gaussian_conv,3,saved,train_probe,5,416486093,0.25,0.3005762481689453,5.844568527221679,3.1456173553466797,4.49509294128418,0.913,0.215,0.316
resolution_max_b1_gaussian_conv,3,saved,test_probe,5,416486093,0.25,0.5388302001953125,5.502290161132812,2.92694091796875,4.214615539550781,0.83,0.2,0.289
resolution_max_b1_gaussian_conv,3,saved,train_probe,6,1875843918,0.025,0.3005762481689453,0.028281799316406286,0.025578125000000007,0.026929962158203147,0.913,0.888,0.89
resolution_max_b1_gaussian_conv,3,saved,test_probe,6,1875843918,0.025,0.5388302001953125,0.031155090332031232,0.008000701904296914,0.019577896118164073,0.83,0.81,0.816
resolution_max_b1_gaussian_conv,3,saved,train_probe,6,1875843918,0.05,0.3005762481689453,0.12021903991699223,0.09753501892089844,0.10887702941894534,0.913,0.863,0.855
resolution_max_b1_gaussian_conv,3,saved,test_probe,6,1875843918,0.05,0.5388302001953125,0.11408526611328129,0.05085919189453125,0.08247222900390627,0.83,0.778,0.798
resolution_max_b1_gaussian_conv,3,saved,train_probe,6,1875843918,0.1,0.3005762481689453,0.5125744171142579,0.38263310241699217,0.447603759765625,0.913,0.745,0.764
resolution_max_b1_gaussian_conv,3,saved,test_probe,6,1875843918,0.1,0.5388302001953125,0.48160534667968746,0.25486013793945317,0.36823274230957037,0.83,0.685,0.72
resolution_max_b1_gaussian_conv,3,saved,train_probe,6,1875843918,0.2,0.3005762481689453,2.458062545776367,1.406999252319336,1.9325308990478516,0.913,0.444,0.537
resolution_max_b1_gaussian_conv,3,saved,test_probe,6,1875843918,0.2,0.5388302001953125,2.4049837646484375,1.2051460571289063,1.805064910888672,0.83,0.417,0.502
resolution_max_b1_gaussian_conv,3,saved,train_probe,6,1875843918,0.25,0.3005762481689453,3.8944078826904294,2.1423960418701173,3.018401962280273,0.913,0.34,0.424
resolution_max_b1_gaussian_conv,3,saved,test_probe,6,1875843918,0.25,0.5388302001953125,3.812247436523437,1.8953714599609375,2.8538094482421874,0.83,0.34,0.408
resolution_max_b1_gaussian_conv,3,saved,train_probe,7,643850920,0.025,0.3005762481689453,0.03235990905761721,0.01279687500000004,0.022578392028808625,0.913,0.895,0.901
resolution_max_b1_gaussian_conv,3,saved,test_probe,7,643850920,0.025,0.5388302001953125,0.022890151977539075,0.010808181762695379,0.01684916687011717,0.83,0.815,0.824
resolution_max_b1_gaussian_conv,3,saved,train_probe,7,643850920,0.05,0.3005762481689453,0.11429165649414064,0.06345959472656254,0.08887562561035162,0.913,0.862,0.872
resolution_max_b1_gaussian_conv,3,saved,test_probe,7,643850920,0.05,0.5388302001953125,0.08973492431640628,0.053349609374999996,0.07154226684570308,0.83,0.792,0.795
resolution_max_b1_gaussian_conv,3,saved,train_probe,7,643850920,0.1,0.3005762481689453,0.485343734741211,0.2575224456787109,0.371433090209961,0.913,0.726,0.798
resolution_max_b1_gaussian_conv,3,saved,test_probe,7,643850920,0.1,0.5388302001953125,0.4447998046875,0.23379064941406258,0.3392952270507813,0.83,0.692,0.74
resolution_max_b1_gaussian_conv,3,saved,train_probe,7,643850920,0.2,0.3005762481689453,2.4705529022216797,0.9629820404052734,1.7167674713134766,0.913,0.408,0.593
resolution_max_b1_gaussian_conv,3,saved,test_probe,7,643850920,0.2,0.5388302001953125,2.3732972412109374,0.8408229370117188,1.607060089111328,0.83,0.396,0.584
resolution_max_b1_gaussian_conv,3,saved,train_probe,7,643850920,0.25,0.3005762481689453,3.97065299987793,1.442085983276367,2.7063694915771483,0.913,0.31,0.489
resolution_max_b1_gaussian_conv,3,saved,test_probe,7,643850920,0.25,0.5388302001953125,3.825844604492187,1.2431943969726562,2.5345195007324213,0.83,0.3,0.5
resolution_max_b1_gaussian_conv,3,saved,train_probe,8,31913255,0.025,0.3005762481689453,0.020608215332031277,0.018651550292968777,0.019629882812500055,0.913,0.9,0.899
resolution_max_b1_gaussian_conv,3,saved,test_probe,8,31913255,0.025,0.5388302001953125,0.02090034484863279,0.008100677490234354,0.014500511169433628,0.83,0.811,0.826
resolution_max_b1_gaussian_conv,3,saved,train_probe,8,31913255,0.05,0.3005762481689453,0.0803687896728516,0.07471646118164066,0.07754262542724616,0.913,0.882,0.868
resolution_max_b1_gaussian_conv,3,saved,test_probe,8,31913255,0.05,0.5388302001953125,0.06954638671875002,0.05104803466796881,0.06029721069335947,0.83,0.796,0.803
resolution_max_b1_gaussian_conv,3,saved,train_probe,8,31913255,0.1,0.3005762481689453,0.3261869659423828,0.3050122833251953,0.31559962463378904,0.913,0.769,0.794
resolution_max_b1_gaussian_conv,3,saved,test_probe,8,31913255,0.1,0.5388302001953125,0.28388153076171874,0.2690806884765625,0.27648110961914063,0.83,0.725,0.74
resolution_max_b1_gaussian_conv,3,saved,train_probe,8,31913255,0.2,0.3005762481689453,1.5575539398193359,1.952143600463867,1.7548487701416016,0.913,0.502,0.444
resolution_max_b1_gaussian_conv,3,saved,test_probe,8,31913255,0.2,0.5388302001953125,1.4237388916015625,1.994767578125,1.7092532348632814,0.83,0.465,0.42
resolution_max_b1_gaussian_conv,3,saved,train_probe,8,31913255,0.25,0.3005762481689453,2.4735159149169923,3.72398796081543,3.0987519378662114,0.913,0.368,0.286
resolution_max_b1_gaussian_conv,3,saved,test_probe,8,31913255,0.25,0.5388302001953125,2.27004638671875,3.7677758789062494,3.0189111328125,0.83,0.339,0.299
resolution_max_b1_gaussian_conv,3,saved,train_probe,9,1451249943,0.025,0.3005762481689453,0.02365037536621095,0.02920520019531253,0.02642778778076177,0.913,0.892,0.892
resolution_max_b1_gaussian_conv,3,saved,test_probe,9,1451249943,0.025,0.5388302001953125,0.007219345092773444,0.03686547851562505,0.022042411804199302,0.83,0.812,0.818
resolution_max_b1_gaussian_conv,3,saved,train_probe,9,1451249943,0.05,0.3005762481689453,0.09894114685058597,0.11682369995117192,0.10788242340087895,0.913,0.854,0.859
resolution_max_b1_gaussian_conv,3,saved,test_probe,9,1451249943,0.05,0.5388302001953125,0.062346496582031286,0.12865963745117193,0.0955030670166016,0.83,0.787,0.781
resolution_max_b1_gaussian_conv,3,saved,train_probe,9,1451249943,0.1,0.3005762481689453,0.41735243225097657,0.5271002349853515,0.4722263336181641,0.913,0.757,0.719
resolution_max_b1_gaussian_conv,3,saved,test_probe,9,1451249943,0.1,0.5388302001953125,0.35119064331054695,0.5639536743164062,0.45757215881347657,0.83,0.712,0.666
resolution_max_b1_gaussian_conv,3,saved,train_probe,9,1451249943,0.2,0.3005762481689453,2.0468331756591795,2.688519821166992,2.367676498413086,0.913,0.43,0.4
resolution_max_b1_gaussian_conv,3,saved,test_probe,9,1451249943,0.2,0.5388302001953125,1.9896964111328124,2.749481201171875,2.3695888061523434,0.83,0.436,0.366
resolution_max_b1_gaussian_conv,3,saved,train_probe,9,1451249943,0.25,0.3005762481689453,3.554360885620117,4.16076725769043,3.8575640716552737,0.913,0.29,0.315
resolution_max_b1_gaussian_conv,3,saved,test_probe,9,1451249943,0.25,0.5388302001953125,3.430703247070313,4.137322143554687,3.7840126953124997,0.83,0.307,0.298
resolution_max_b1_gaussian_conv,3,saved,train_probe,10,975557260,0.025,0.3005762481689453,0.02305850219726563,0.026691360473632852,0.024874931335449213,0.913,0.893,0.897
resolution_max_b1_gaussian_conv,3,saved,test_probe,10,975557260,0.025,0.5388302001953125,0.014749816894531254,0.022273162841796923,0.018511489868164088,0.83,0.82,0.808
resolution_max_b1_gaussian_conv,3,saved,train_probe,10,975557260,0.05,0.3005762481689453,0.08535475158691408,0.1086508026123047,0.09700277709960942,0.913,0.869,0.868
resolution_max_b1_gaussian_conv,3,saved,test_probe,10,975557260,0.05,0.5388302001953125,0.06642388916015629,0.08585028076171874,0.07613708496093752,0.83,0.801,0.788
resolution_max_b1_gaussian_conv,3,saved,train_probe,10,975557260,0.1,0.3005762481689453,0.31179380798339845,0.4571124725341797,0.384453140258789,0.913,0.792,0.752
resolution_max_b1_gaussian_conv,3,saved,test_probe,10,975557260,0.1,0.5388302001953125,0.2915873718261719,0.43188909912109374,0.3617382354736328,0.83,0.73,0.667
resolution_max_b1_gaussian_conv,3,saved,train_probe,10,975557260,0.2,0.3005762481689453,1.294644821166992,1.916032516479492,1.605338668823242,0.913,0.537,0.422
resolution_max_b1_gaussian_conv,3,saved,test_probe,10,975557260,0.2,0.5388302001953125,1.2018772583007813,1.8602340087890623,1.531055633544922,0.83,0.538,0.378
resolution_max_b1_gaussian_conv,3,saved,train_probe,10,975557260,0.25,0.3005762481689453,2.1292053680419922,2.92246647644043,2.5258359222412112,0.913,0.42,0.281
resolution_max_b1_gaussian_conv,3,saved,test_probe,10,975557260,0.25,0.5388302001953125,1.9898660888671877,2.822440795898437,2.406153442382813,0.83,0.426,0.273
resolution_max_b1_gaussian_conv,3,saved,train_probe,11,648646023,0.025,0.3005762481689453,0.02913163757324222,0.021610702514648472,0.025371170043945346,0.913,0.895,0.895
