method,seed,policy,split,amplitude,n_directions,S_mean,S_direction_sd,S_min,S_max,n_negative_S,C_mean,C_direction_sd
gaussian_postrelu,3,recalibrated,train_probe,0.05,20,0.0896708839416504,0.03776727094946713,0.038704483032226566,0.188926383972168,0,71.73670715332031,30.213816759573696
gaussian_postrelu,3,recalibrated,train_probe,0.1,20,0.3372250621795655,0.0983314014227266,0.1688997192382813,0.5419003448486328,0,67.44501243591307,19.666280284545316
gaussian_postrelu,3,recalibrated,train_probe,0.2,20,1.0436152420043947,0.19127927022496516,0.6347811431884766,1.381163055419922,0,52.180762100219724,9.563963511248256
gaussian_postrelu,3,recalibrated,train_probe,0.25,20,1.4353501358032228,0.21684369423895902,0.9581070251464844,1.7825572204589846,0,45.93120434570313,6.938998215646689
gaussian_postrelu,3,recalibrated,train_probe,0.35,20,2.1797977294921878,0.23997766258286532,1.7023836669921875,2.5786743774414065,0,35.58853435905613,3.9180026544141286
gaussian_postrelu,3,recalibrated,train_probe,0.5,20,3.0289577941894534,0.279644458828552,2.621734008789063,3.597100280761719,0,24.231662353515627,2.237155670628416
gaussian_postrelu,3,recalibrated,test_probe,0.005,20,0.0005388137817383398,0.0002551158646177029,0.0002444915771484535,0.001248947143554724,0,43.10510253906719,20.409269169416234
gaussian_postrelu,3,recalibrated,test_probe,0.01,20,0.002036481475830132,0.0008849259923935283,0.001055679321289027,0.004252075195312566,0,40.72962951660264,17.698519847870564
gaussian_postrelu,3,recalibrated,test_probe,0.02,20,0.008519144439697307,0.004492943513242114,0.0037771759033203844,0.020592559814453182,0,42.595722198486534,22.46471756621057
gaussian_postrelu,3,recalibrated,test_probe,0.025,20,0.014193187332153351,0.007863462316199114,0.00600275421142582,0.03690910339355469,0,45.41819946289072,25.163079411837156
gaussian_postrelu,3,recalibrated,test_probe,0.05,20,0.06957568511962894,0.03255579392769591,0.03248338317871102,0.14935278320312506,0,55.660548095703135,26.04463514215672
gaussian_postrelu,3,recalibrated,test_probe,0.1,20,0.27927715606689457,0.09065358576082294,0.15012239074707034,0.48437065124511713,0,55.85543121337891,18.130717152164586
gaussian_postrelu,3,recalibrated,test_probe,0.2,20,0.9089584121704102,0.18327593769407674,0.5485545043945312,1.3000753173828126,0,45.447920608520505,9.163796884703835
gaussian_postrelu,3,recalibrated,test_probe,0.25,20,1.273068522644043,0.21144826098403838,0.8376345825195313,1.6823759155273437,0,40.73819272460938,6.766344351489228
gaussian_postrelu,3,recalibrated,test_probe,0.35,20,1.9792230392456056,0.22858168948595112,1.5842635498046875,2.31600146484375,0,32.313845538703774,3.731945950791039
gaussian_postrelu,3,recalibrated,test_probe,0.5,20,2.79337804260254,0.27434727260026687,2.353467590332031,3.322412475585937,0,22.34702434082032,2.194778180802135
gaussian_postrelu,3,centre_frozen,train_probe,0.005,20,0.0014365173339843911,0.0005342680846236651,0.0007670822143555078,0.0028400230407714666,0,114.92138671875128,42.74144676989321
gaussian_postrelu,3,centre_frozen,train_probe,0.01,20,0.005928467369079602,0.0022079849904634388,0.0029379882812500258,0.011399406433105497,0,118.56934738159202,44.15969980926878
gaussian_postrelu,3,centre_frozen,train_probe,0.02,20,0.025495464324951173,0.010158687428948336,0.01220520019531246,0.05445433807373046,0,127.47732162475586,50.793437144741674
gaussian_postrelu,3,centre_frozen,train_probe,0.025,20,0.04128806114196778,0.01688374784592319,0.01925920104980472,0.09098799133300783,0,132.12179565429688,54.027993106954206
gaussian_postrelu,3,centre_frozen,train_probe,0.05,20,0.1872186138153076,0.07080915065555905,0.08154624938964844,0.37200910949707033,0,149.7748910522461,56.647320524447224
gaussian_postrelu,3,centre_frozen,train_probe,0.1,20,0.8186009765625,0.26061519436187974,0.36743486022949223,1.3266614379882813,0,163.72019531249998,52.123038872375936
gaussian_postrelu,3,centre_frozen,train_probe,0.2,20,3.1072865234375002,0.8275651958473482,2.0437136230468753,4.982144958496094,0,155.364326171875,41.3782597923674
gaussian_postrelu,3,centre_frozen,train_probe,0.25,20,4.558054818725587,1.1736855010654916,3.10263134765625,7.492850769042969,0,145.8577541992188,37.55793603409573
gaussian_postrelu,3,centre_frozen,train_probe,0.35,20,8.020459149169923,2.1934135920383917,5.3241362915039065,13.430870544433592,0,130.9462718231824,35.810834155728855
gaussian_postrelu,3,centre_frozen,train_probe,0.5,20,16.88550637817383,5.326252094804351,9.18695245361328,27.49806329345703,0,135.08405102539064,42.61001675843481
gaussian_postrelu,3,centre_frozen,test_probe,0.005,20,0.0013441230773926338,0.0005276219802500539,0.0004104461669922621,0.0028180084228516256,0,107.52984619141071,42.20975842000431
gaussian_postrelu,3,centre_frozen,test_probe,0.01,20,0.005200985717773504,0.0019317003393768588,0.0017824096679688317,0.010514953613281253,0,104.01971435547009,38.634006787537174
gaussian_postrelu,3,centre_frozen,test_probe,0.02,20,0.02201656227111821,0.009208117949275153,0.007769607543945289,0.048282852172851554,0,110.08281135559105,46.040589746375765
gaussian_postrelu,3,centre_frozen,test_probe,0.025,20,0.03600023727416997,0.015608988061550047,0.012630203247070315,0.08179281616210943,0,115.20075927734385,49.94876179696015
gaussian_postrelu,3,centre_frozen,test_probe,0.05,20,0.1693587295532227,0.07011123088056205,0.06349201965332041,0.3304162139892579,0,135.48698364257814,56.08898470444963
gaussian_postrelu,3,centre_frozen,test_probe,0.1,20,0.7493936859130859,0.2659779397110751,0.31450372314453134,1.2536522521972655,0,149.8787371826172,53.195587942215
gaussian_postrelu,3,centre_frozen,test_probe,0.2,20,2.9389043640136716,0.8215874410340301,1.90466943359375,4.717552673339844,0,146.94521820068357,41.0793720517015
gaussian_postrelu,3,centre_frozen,test_probe,0.25,20,4.35108169555664,1.162086875511579,2.866763427734375,7.1415619506835935,0,139.23461425781247,37.18678001637053
gaussian_postrelu,3,centre_frozen,test_probe,0.35,20,7.767714123535157,2.1491507154927505,5.061016540527344,12.93874053955078,0,126.81982242506379,35.08817494682042
gaussian_postrelu,3,centre_frozen,test_probe,0.5,20,16.553505505371096,5.195899532714151,8.952364685058594,26.96096307373047,0,132.42804404296876,41.56719626171321
gaussian_postrelu,4,saved,train_probe,0.005,20,0.0015105131149291823,0.0005341463408755882,0.000880493164062468,0.0027345771789550333,0,120.84104919433454,42.73170727004705
gaussian_postrelu,4,saved,train_probe,0.01,20,0.00617183723449706,0.002184733338846374,0.003352970123290999,0.010950687408447235,0,123.43674468994118,43.69466677692748
gaussian_postrelu,4,saved,train_probe,0.02,20,0.025498709106445305,0.009292947780026687,0.01396640014648437,0.045589057922363285,0,127.49354553222652,46.464738900133426
gaussian_postrelu,4,saved,train_probe,0.025,20,0.04041761932373046,0.015082187265858927,0.021668510437011734,0.07326853942871092,0,129.33638183593746,48.26299925074856
gaussian_postrelu,4,saved,train_probe,0.05,20,0.17343772811889652,0.06894237228113606,0.08554005432128903,0.3316764907836914,0,138.75018249511714,55.15389782490883
gaussian_postrelu,4,saved,train_probe,0.1,20,0.7405336059570312,0.25188899684714644,0.37489852142333985,1.2781046829223632,0,148.1067211914062,50.37779936942928
gaussian_postrelu,4,saved,train_probe,0.2,20,2.8665653350830085,0.6340727669394494,1.688265296936035,3.83163468170166,0,143.32826675415038,31.703638346972465
gaussian_postrelu,4,saved,train_probe,0.25,20,4.265108052062988,0.879874035963636,2.668552894592285,5.39132804107666,0,136.48345766601562,28.155969150836352
gaussian_postrelu,4,saved,train_probe,0.35,20,7.601796968078612,1.693791763415747,4.36747794342041,10.652252967834475,0,124.11097090740596,27.653743076175463
gaussian_postrelu,4,saved,train_probe,0.5,20,15.392398377990725,4.012221399430153,7.609615272521972,25.81066422271729,0,123.1391870239258,32.097771195441226
gaussian_postrelu,4,saved,test_probe,0.005,20,0.001360831451415989,0.00048798360020459164,0.00045219421386710756,0.00227749633789065,0,108.86651611327913,39.03868801636733
gaussian_postrelu,4,saved,test_probe,0.01,20,0.005177799224853491,0.0018387509477007322,0.0019006500244140856,0.008909591674804651,0,103.55598449706982,36.775018954014634
gaussian_postrelu,4,saved,test_probe,0.02,20,0.020695463562011695,0.007543173199200759,0.008074218750000028,0.03520475769042963,0,103.47731781005845,37.71586599600379
gaussian_postrelu,4,saved,test_probe,0.025,20,0.03311383590698241,0.012373401673909856,0.013033081054687479,0.05678486633300783,0,105.96427490234369,39.59488535651153
gaussian_postrelu,4,saved,test_probe,0.05,20,0.14811826477050777,0.06134536303072357,0.05760160827636718,0.27593103027343746,0,118.4946118164062,49.07629042457885
gaussian_postrelu,4,saved,test_probe,0.1,20,0.6626323753356933,0.23846966668235364,0.2889053039550782,1.1463324279785156,0,132.52647506713862,47.693933336470714
gaussian_postrelu,4,saved,test_probe,0.2,20,2.670913386535644,0.6082595747474058,1.5029074401855471,3.594430541992187,0,133.5456693267822,30.412978737370278
gaussian_postrelu,4,saved,test_probe,0.25,20,4.02362839050293,0.8541729986793322,2.465730773925781,5.1241630859375,0,128.75610849609376,27.33353595773863
gaussian_postrelu,4,saved,test_probe,0.35,20,7.30789620361328,1.6307223134677762,4.315028930664062,10.153439086914062,0,119.31259107940052,26.624037770902472
gaussian_postrelu,4,saved,test_probe,0.5,20,15.080208270263672,3.8844198167874704,7.548102905273438,25.100178833007813,0,120.64166616210937,31.075358534299763
gaussian_postrelu,4,recalibrated,train_probe,0.005,20,0.0006662439346313582,0.00029516547523935304,0.0002932205200195659,0.0012835121154785023,0,53.29951477050865,23.61323801914824
gaussian_postrelu,4,recalibrated,train_probe,0.01,20,0.002770553016662605,0.0012373782277379783,0.0011271362304687838,0.0054100112915039245,0,55.4110603332521,24.747564554759567
gaussian_postrelu,4,recalibrated,train_probe,0.02,20,0.011681044578552246,0.0055233865620707406,0.0045263442993164205,0.02367549896240234,0,58.40522289276123,27.616932810353703
gaussian_postrelu,4,recalibrated,train_probe,0.025,20,0.018670308113098145,0.009150656606301428,0.007080406188964883,0.03808771514892578,0,59.744985961914054,29.282101140164563
gaussian_postrelu,4,recalibrated,train_probe,0.05,20,0.07742734222412109,0.03903440590748405,0.027515541076660155,0.1536264419555664,0,61.94187377929687,31.227524725987234
gaussian_postrelu,4,recalibrated,train_probe,0.1,20,0.2947167381286621,0.1313337240316995,0.10725815582275389,0.5504098205566407,0,58.943347625732414,26.26674480633989
gaussian_postrelu,4,recalibrated,train_probe,0.2,20,0.9163812385559081,0.2748548242005734,0.3993993835449219,1.4718054199218749,0,45.8190619277954,13.742741210028665
gaussian_postrelu,4,recalibrated,train_probe,0.25,20,1.2671885437011716,0.3034528871500684,0.6035732116699218,1.8540796813964842,0,40.55003339843749,9.710492388802189
gaussian_postrelu,4,recalibrated,train_probe,0.35,20,1.9646809631347655,0.30408272378503143,1.1094586181640627,2.457908233642578,0,32.076423887914544,4.964615898531127
gaussian_postrelu,4,recalibrated,train_probe,0.5,20,2.813730688476563,0.291850881584285,1.8851844177246093,3.248869415283203,0,22.509845507812503,2.33480705267428
gaussian_postrelu,4,recalibrated,test_probe,0.005,20,0.0006074478149414364,0.0003282771278525531,0.00023501586914065342,0.001274963378906313,0,48.595825195314916,26.262170228204244
gaussian_postrelu,4,recalibrated,test_probe,0.01,20,0.002249736785888706,0.0010076817809303526,0.0008916778564452832,0.00394018554687503,0,44.99473571777413,20.153635618607055
gaussian_postrelu,4,recalibrated,test_probe,0.02,20,0.008283759307861354,0.0034014548218182367,0.0037650756835937438,0.01492942810058595,0,41.41879653930677,17.00727410909119
gaussian_postrelu,4,recalibrated,test_probe,0.025,20,0.01294745407104495,0.00561037333458395,0.0057602539062500124,0.025163772583007837,0,41.431853027343834,17.953194670668637
gaussian_postrelu,4,recalibrated,test_probe,0.05,20,0.05603503341674807,0.030965081041511796,0.020561889648437526,0.13899392700195312,0,44.82802673339846,24.77206483320943
gaussian_postrelu,4,recalibrated,test_probe,0.1,20,0.2335267272949219,0.12174530053297145,0.07549856567382818,0.5234329528808596,0,46.70534545898437,24.349060106594283
gaussian_postrelu,4,recalibrated,test_probe,0.2,20,0.7692023010253907,0.25251504010666753,0.28856089782714844,1.3037290649414062,0,38.460115051269526,12.625752005333373
gaussian_postrelu,4,recalibrated,test_probe,0.25,20,1.0896999649047854,0.28251422812201554,0.460012725830078,1.6509868774414067,0,34.87039887695313,9.040455299904497
gaussian_postrelu,4,recalibrated,test_probe,0.35,20,1.7415768966674807,0.29362506953989664,0.8863210144042969,2.2222501220703124,0,28.433908517020097,4.793878686365661
gaussian_postrelu,4,recalibrated,test_probe,0.5,20,2.553141012573242,0.3026046331527777,1.5892147216796877,2.94220263671875,0,20.425128100585937,2.4208370652222215
gaussian_postrelu,4,centre_frozen,train_probe,0.005,20,0.0015192985534667968,0.0005235086329092991,0.0008027076721190962,0.002629985809326163,0,121.54388427734375,41.88069063274393
gaussian_postrelu,4,centre_frozen,train_probe,0.01,20,0.006214391326904295,0.002177407173449204,0.00326933288574216,0.010964279174804692,0,124.28782653808591,43.54814346898408
gaussian_postrelu,4,centre_frozen,train_probe,0.02,20,0.025590867614746094,0.009234054322349578,0.013627490997314418,0.04546914672851565,0,127.95433807373047,46.17027161174788
gaussian_postrelu,4,centre_frozen,train_probe,0.025,20,0.04064552783966065,0.015100324099686608,0.021239440917968755,0.07283507537841793,0,130.06568908691403,48.32103711899714
gaussian_postrelu,4,centre_frozen,train_probe,0.05,20,0.17538685455322267,0.06956256451949532,0.08516493225097654,0.33203070068359375,0,140.30948364257807,55.650051615596226
gaussian_postrelu,4,centre_frozen,train_probe,0.1,20,0.7472156486511231,0.2529161351299273,0.3754597778320313,1.2564068603515626,0,149.4431297302246,50.583227025985444
gaussian_postrelu,4,centre_frozen,train_probe,0.2,20,2.879091624450684,0.6461852589559738,1.6838652954101563,3.7508251647949216,0,143.95458122253416,32.309262947798686
gaussian_postrelu,4,centre_frozen,train_probe,0.25,20,4.276998251342773,0.9097013437611391,2.6642073669433595,5.414323394775391,0,136.86394404296874,29.11044300035645
gaussian_postrelu,4,centre_frozen,train_probe,0.35,20,7.609458551025391,1.751391689185937,4.376426666259765,10.947251373291015,0,124.23605797592477,28.594150027525504
gaussian_postrelu,4,centre_frozen,train_probe,0.5,20,15.47001575317383,4.058866076122482,7.783238677978516,26.221538482666016,0,123.76012602539063,32.470928608979854
gaussian_postrelu,4,centre_frozen,test_probe,0.005,20,0.0014223037719726772,0.0005661459328678174,0.00045013427734375,0.0025483245849610148,0,113.78430175781418,45.29167462942538
gaussian_postrelu,4,centre_frozen,test_probe,0.01,20,0.005410718536376991,0.0019484180621159048,0.0022272949218750115,0.009776535034179745,0,108.21437072753979,38.968361242318096
gaussian_postrelu,4,centre_frozen,test_probe,0.02,20,0.021119211578369164,0.007505779025705203,0.008533142089843682,0.036151611328125055,0,105.59605789184582,37.52889512852601
gaussian_postrelu,4,centre_frozen,test_probe,0.025,20,0.03355810470581057,0.012257640604248134,0.013798751831054723,0.05780090332031251,0,107.3859350585938,39.22444993359402
gaussian_postrelu,4,centre_frozen,test_probe,0.05,20,0.14932418594360353,0.0612777722245943,0.05924617004394539,0.27406443786621104,0,119.45934875488278,49.02221777967542
gaussian_postrelu,4,centre_frozen,test_probe,0.1,20,0.6660644218444824,0.24007116311337395,0.2874857330322266,1.1248724365234377,0,133.21288436889648,48.014232622674776
gaussian_postrelu,4,centre_frozen,test_probe,0.2,20,2.678683792114258,0.6186944575988726,1.4859808959960938,3.521262268066406,0,133.93418960571287,30.934722879943628
gaussian_postrelu,4,centre_frozen,test_probe,0.25,20,4.031790267944336,0.8817496823112988,2.4435692138671876,5.166834289550781,0,129.01728857421875,28.21598983396156
gaussian_postrelu,4,centre_frozen,test_probe,0.35,20,7.316030627441407,1.6874799744133855,4.333125915527344,10.447332336425783,0,119.44539799904337,27.550693459810375
gaussian_postrelu,4,centre_frozen,test_probe,0.5,20,15.153700323486328,3.927742665360854,7.700364440917968,25.50762884521484,0,121.22960258789062,31.42194132288683
resolution_max_b1_gaussian_conv,0,saved,train_probe,0.005,20,0.0008306488037109122,0.00023457113976054603,0.0005117568969726372,0.001552871704101566,0,66.45190429687298,18.765691180843685
