kind,method,seed,grid,checkpoint_update,state_label,a_dir0,b_dir1,train_probe_ce,train_probe_acc,test_probe_ce,test_probe_acc
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.07500000000000001,-0.024999999999999994,0.41999685668945314,0.859,0.5823515014648437,0.802
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.07500000000000001,0.0,0.4128631896972656,0.858,0.5812906188964844,0.8
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.07500000000000001,0.025000000000000022,0.4139502716064453,0.856,0.5860690002441407,0.799
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.07500000000000001,0.050000000000000044,0.4239408721923828,0.854,0.5968285522460938,0.788
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.07500000000000001,0.07500000000000001,0.44364912414550783,0.843,0.6154647216796875,0.781
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.07500000000000001,0.10000000000000003,0.4708905029296875,0.831,0.6415226135253906,0.776
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.07500000000000001,0.125,0.5067083129882812,0.813,0.6759710083007813,0.764
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.07500000000000001,0.15000000000000002,0.5512219543457031,0.8,0.7179606323242187,0.75
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.07500000000000001,0.17500000000000004,0.6045400390625,0.78,0.7667387084960937,0.737
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.07500000000000001,0.2,0.6666244506835938,0.761,0.8247728271484375,0.717
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.07500000000000001,0.22500000000000003,0.7390157470703125,0.733,0.8924900512695313,0.707
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.07500000000000001,0.25,0.8219045715332032,0.698,0.9678986206054687,0.685
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,-0.25,1.0383602600097657,0.665,1.1421229248046876,0.618
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,-0.225,0.9289658813476562,0.688,1.0323500061035156,0.645
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,-0.2,0.8291174011230469,0.718,0.9358358154296875,0.672
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,-0.175,0.7398265991210937,0.737,0.8535499877929688,0.708
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,-0.15,0.6624764404296875,0.769,0.7842678833007812,0.726
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,-0.125,0.5996048889160156,0.79,0.728318359375,0.743
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,-0.09999999999999998,0.5482396392822265,0.808,0.6857193603515624,0.753
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,-0.07499999999999998,0.5097247924804688,0.831,0.6543276672363281,0.769
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,-0.04999999999999999,0.48209873962402344,0.842,0.6324013061523438,0.777
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,-0.024999999999999994,0.46440170288085936,0.836,0.6193549499511719,0.782
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,0.0,0.4560129852294922,0.838,0.6155738830566406,0.787
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,0.025000000000000022,0.456694580078125,0.835,0.6185507507324218,0.784
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,0.050000000000000044,0.46523284912109375,0.828,0.6288220825195312,0.777
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,0.07500000000000001,0.483224365234375,0.819,0.6461224060058594,0.765
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,0.10000000000000003,0.5101581878662109,0.81,0.6715161743164062,0.759
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,0.125,0.5446202087402344,0.801,0.7050933227539062,0.757
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,0.15000000000000002,0.5881128234863281,0.779,0.7474319458007812,0.746
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,0.17500000000000004,0.6412686157226563,0.773,0.7980432739257812,0.727
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,0.2,0.7029283447265625,0.742,0.8570712280273437,0.721
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,0.22500000000000003,0.7742518920898438,0.716,0.9242489929199219,0.699
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.10000000000000003,0.25,0.8558887023925781,0.685,1.001756103515625,0.678
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,-0.25,1.1060631103515626,0.636,1.20184326171875,0.596
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,-0.225,0.9972144165039063,0.674,1.093201171875,0.628
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,-0.2,0.9001700134277344,0.696,0.9971511535644532,0.658
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,-0.175,0.8114968566894531,0.719,0.9137025756835937,0.678
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,-0.15,0.7321767272949219,0.748,0.8429594421386719,0.712
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,-0.125,0.6663280944824219,0.779,0.7851693725585938,0.726
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,-0.09999999999999998,0.6126911010742188,0.789,0.7401754455566406,0.739
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,-0.07499999999999998,0.571394775390625,0.806,0.7065664672851563,0.754
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,-0.04999999999999999,0.5430655364990234,0.81,0.6826483154296875,0.765
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,-0.024999999999999994,0.5242183227539062,0.812,0.6682990417480469,0.763
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,0.0,0.5143368530273438,0.814,0.6615978393554688,0.766
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,0.025000000000000022,0.5134377746582032,0.816,0.6628219604492187,0.766
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,0.050000000000000044,0.5217599182128906,0.807,0.6728300476074218,0.759
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,0.07500000000000001,0.5385778503417968,0.798,0.6887885131835938,0.756
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,0.10000000000000003,0.5643060302734375,0.788,0.7126787414550781,0.751
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,0.125,0.5991894836425782,0.776,0.7455520324707031,0.743
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,0.15000000000000002,0.6414972534179687,0.76,0.7870659484863282,0.734
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,0.17500000000000004,0.6936117858886719,0.751,0.8373287658691406,0.716
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,0.2,0.7541676940917968,0.73,0.8976214599609375,0.708
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,0.22500000000000003,0.8223352966308594,0.699,0.9677894897460938,0.696
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.125,0.25,0.9019372253417969,0.671,1.0475635375976562,0.668
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,-0.25,1.1865303344726563,0.619,1.270918701171875,0.583
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,-0.225,1.079806396484375,0.643,1.1630392456054688,0.613
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,-0.2,0.9834061279296875,0.67,1.0678558959960938,0.638
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,-0.175,0.8947781372070313,0.696,0.9861929016113281,0.661
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,-0.15,0.8159017944335938,0.72,0.9148890380859375,0.689
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,-0.125,0.7482099304199219,0.741,0.8555460205078125,0.711
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,-0.09999999999999998,0.6930918273925781,0.764,0.807822021484375,0.723
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,-0.07499999999999998,0.6505452575683593,0.775,0.7713355407714844,0.732
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,-0.04999999999999999,0.6198133544921876,0.78,0.744623291015625,0.739
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,-0.024999999999999994,0.5992774963378906,0.785,0.7273701477050781,0.742
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,0.0,0.5868849792480468,0.787,0.7194166259765625,0.745
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,0.025000000000000022,0.5842718505859374,0.786,0.7187819213867187,0.746
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,0.050000000000000044,0.5911704711914062,0.784,0.7279584350585937,0.747
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,0.07500000000000001,0.6079246215820312,0.78,0.7440896911621093,0.742
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,0.10000000000000003,0.634454833984375,0.767,0.7676133117675781,0.739
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,0.125,0.6683363037109376,0.756,0.7999605102539062,0.729
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,0.15000000000000002,0.7100906372070312,0.743,0.8399349365234375,0.72
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,0.17500000000000004,0.7607071228027343,0.73,0.8893935241699219,0.71
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,0.2,0.8202010498046876,0.709,0.9502978515625,0.684
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,0.22500000000000003,0.8884997253417969,0.687,1.021853485107422,0.676
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.15000000000000002,0.25,0.9662336120605469,0.662,1.1049807739257813,0.65
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,-0.25,1.2775296630859374,0.593,1.3535787353515625,0.559
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,-0.225,1.172181640625,0.614,1.247181396484375,0.596
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,-0.2,1.0757168579101561,0.646,1.1522097778320313,0.619
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,-0.175,0.9884388732910157,0.68,1.0692606811523437,0.638
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,-0.15,0.9111331787109375,0.696,0.9976138916015626,0.66
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,-0.125,0.8437655944824218,0.722,0.9355159912109375,0.687
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,-0.09999999999999998,0.7885610046386718,0.732,0.8852073364257812,0.702
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,-0.07499999999999998,0.7443150329589844,0.733,0.8466883850097656,0.709
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,-0.04999999999999999,0.7121709594726563,0.743,0.818369140625,0.711
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,-0.024999999999999994,0.689404541015625,0.751,0.7998348999023438,0.716
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,0.0,0.6747584838867188,0.758,0.7900126953125,0.72
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,0.025000000000000022,0.6708237609863281,0.758,0.787863037109375,0.723
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,0.050000000000000044,0.6759717102050782,0.759,0.7959613647460938,0.719
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,0.07500000000000001,0.6915366516113282,0.753,0.8129224853515625,0.721
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,0.10000000000000003,0.7165479736328125,0.743,0.8366305236816406,0.711
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,0.125,0.7516346740722656,0.731,0.868824462890625,0.711
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,0.15000000000000002,0.7947569580078125,0.722,0.9105630187988282,0.698
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,0.17500000000000004,0.8450676574707031,0.697,0.9603789978027344,0.691
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,0.2,0.9038213195800782,0.687,1.0197484436035156,0.669
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,0.22500000000000003,0.9705332641601563,0.661,1.0910162353515624,0.649
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.17500000000000004,0.25,1.0482666625976562,0.617,1.1725177001953124,0.623
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,-0.25,1.3760079956054687,0.563,1.4450361328125,0.528
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,-0.225,1.27357275390625,0.592,1.3415599365234374,0.562
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,-0.2,1.1775848388671875,0.613,1.2481312866210938,0.589
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,-0.175,1.0920927734375,0.643,1.1642792358398437,0.614
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,-0.15,1.015899688720703,0.664,1.0903330688476562,0.627
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,-0.125,0.9498540649414062,0.686,1.027499481201172,0.65
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,-0.09999999999999998,0.896153076171875,0.699,0.9737194213867187,0.668
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,-0.07499999999999998,0.8518099365234375,0.702,0.934089111328125,0.679
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,-0.04999999999999999,0.8185815734863281,0.71,0.9054829406738282,0.688
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,-0.024999999999999994,0.7945797424316406,0.72,0.8861563110351562,0.691
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,0.0,0.7795657653808594,0.726,0.8737809448242188,0.696
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,0.025000000000000022,0.7743982543945312,0.727,0.8714628601074219,0.705
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,0.050000000000000044,0.7782083129882813,0.729,0.8784431457519531,0.705
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,0.07500000000000001,0.7911220092773438,0.723,0.8955501708984375,0.702
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,0.10000000000000003,0.8143843383789062,0.714,0.92039453125,0.69
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,0.125,0.8500965576171875,0.702,0.9544222106933594,0.682
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,0.15000000000000002,0.8949495544433593,0.685,0.9988379516601562,0.666
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,0.17500000000000004,0.9450699157714844,0.664,1.0498758850097656,0.659
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,0.2,1.0031659545898437,0.649,1.10889892578125,0.634
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,0.22500000000000003,1.069829833984375,0.618,1.1795362548828126,0.61
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.2,0.25,1.1456432495117188,0.595,1.261140380859375,0.589
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.22500000000000003,-0.25,1.4838829345703124,0.541,1.5462648315429688,0.494
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.22500000000000003,-0.225,1.3844042358398438,0.56,1.4438690185546874,0.52
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.22500000000000003,-0.2,1.29140185546875,0.582,1.3513681640625,0.555
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.22500000000000003,-0.175,1.2067723388671876,0.611,1.2677093505859376,0.576
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.22500000000000003,-0.15,1.1304865112304687,0.623,1.19445458984375,0.595
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.22500000000000003,-0.125,1.0655828857421874,0.639,1.130083740234375,0.612
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.22500000000000003,-0.09999999999999998,1.0129504089355468,0.66,1.0756646728515624,0.633
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.22500000000000003,-0.07499999999999998,0.9699912719726562,0.669,1.034435791015625,0.652
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.22500000000000003,-0.04999999999999999,0.93674462890625,0.676,1.0050347900390626,0.659
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.22500000000000003,-0.024999999999999994,0.9112693481445312,0.687,0.9840594177246094,0.664
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.22500000000000003,0.0,0.8957359619140625,0.692,0.9712464294433594,0.672
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.22500000000000003,0.025000000000000022,0.8899279479980469,0.696,0.9679625244140625,0.675
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.22500000000000003,0.050000000000000044,0.8933385925292969,0.688,0.9747113037109375,0.664
fixed_weight,resolution_max_b1_gaussian_conv,0,21,8211,before,0.22500000000000003,0.07500000000000001,0.9060914611816406,0.684,0.992275390625,0.659
