problem,method,seed,source_probe,source_policy,coords,vector,eval_policy,t,train_probe_ce,test_probe_ce,train_probe_acc,test_probe_acc
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top2,centre_frozen,-0.002,3.4930255126953127,3.821366943359375,0.415,0.367
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top2,centre_frozen,-0.001,0.9420733032226563,1.1967637329101561,0.702,0.642
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top2,centre_frozen,-0.0005,0.4375760498046875,0.6563059692382812,0.841,0.789
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top2,centre_frozen,0.0,0.30662591552734375,0.5280258178710937,0.903,0.819
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top2,centre_frozen,0.0005,0.44411962890625,0.6953221130371093,0.849,0.767
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top2,centre_frozen,0.001,0.8529830017089843,1.1193348388671875,0.73,0.678
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top2,centre_frozen,0.002,2.2821435546875,2.537888427734375,0.547,0.532
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top2,centre_frozen,0.005,7.84852978515625,8.023044677734376,0.338,0.331
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top2,centre_frozen,0.01,20.69095703125,20.839966796875,0.203,0.2
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top2,centre_frozen,0.02,64.15262109375,64.2818125,0.115,0.116
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top2,centre_frozen,0.05,743.85109375,743.09790625,0.1,0.1
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top2,centre_frozen,0.1,23312.869,23234.202,0.1,0.1
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top2,centre_frozen,0.2,6635558.4,6575280.128,0.1,0.1
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top2,centre_frozen,0.35,4235437670.4,4166454345.728,0.1,0.1
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,top2,centre_frozen,0.5,581467637809.152,569510415302.656,0.1,0.1
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,-0.5,4384852934.656,4339144589.312,0.1,0.1
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,-0.35,78699626.496,78236647.424,0.1,0.1
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,-0.2,482960.464,483151.696,0.1,0.1
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,-0.1,5583.97025,5595.1895,0.1,0.1
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,-0.05,302.635625,302.953953125,0.1,0.1
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,-0.02,30.7525771484375,31.05183203125,0.114,0.109
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,-0.01,5.15435693359375,5.479992919921875,0.303,0.282
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,-0.005,0.5490722198486329,0.7145262756347657,0.81,0.743
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,-0.002,0.3137660369873047,0.5165269165039063,0.896,0.817
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,-0.001,0.3060018310546875,0.5225970153808593,0.905,0.819
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,-0.0005,0.305601806640625,0.5258840026855469,0.901,0.818
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,0.0,0.30662591552734375,0.5280258178710937,0.903,0.819
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,0.0005,0.30858885192871094,0.5288437805175781,0.906,0.819
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,0.001,0.31156387329101565,0.5289877319335937,0.904,0.816
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,0.002,0.322530029296875,0.5290139465332031,0.898,0.818
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,0.005,0.47776611328125,0.6409390563964844,0.838,0.777
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,0.01,2.283560791015625,2.5087708740234373,0.469,0.423
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,0.02,13.365697265625,13.6566640625,0.119,0.108
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,0.05,75.44375,75.5843046875,0.1,0.1
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,0.1,496.811671875,495.78021875,0.1,0.1
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,0.2,13360.0725,13301.8645,0.1,0.1
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,0.35,901737.92,894110.816,0.1,0.1
combined_s0_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,0,test_probe,centre_frozen,relative,min,centre_frozen,0.5,37589936.128,37023731.712,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,-0.5,49943855235.072,49884549873.664,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,-0.35,535257317.376,533649801.216,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,-0.2,2057889.216,2048041.792,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,-0.1,18438.526,18361.319,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,-0.05,1038.560375,1035.61475,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,-0.02,118.95350390625,118.34373828125,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,-0.01,40.8794296875,40.586259765625,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,-0.005,16.673169921875,16.6964921875,0.109,0.109
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,-0.002,4.1241337890625,4.443098876953125,0.338,0.307
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,-0.001,1.1885374145507812,1.51251708984375,0.644,0.584
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,-0.0005,0.4877128143310547,0.7751636657714843,0.825,0.741
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,0.0,0.2933417663574219,0.5529106140136719,0.913,0.803
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,0.0005,0.44499391174316405,0.6943599243164063,0.843,0.774
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,0.001,0.9177452392578125,1.140796875,0.709,0.68
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,0.002,2.69893701171875,2.8469835205078127,0.528,0.503
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,0.005,11.69691552734375,11.83375634765625,0.229,0.228
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,0.01,37.097490234375,37.264236328125,0.1,0.102
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,0.02,128.25389453125,127.88371484375,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,0.05,1638.728875,1620.2339375,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,0.1,65647.112,64764.774,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,0.2,18877837.312,18595387.392,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,0.35,8949364424.704,8789725282.304,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,saved,0.5,999137201881.088,979113930129.408,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,-0.5,928044810.24,913433296.896,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,-0.35,13567915.008,13353392.64,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,-0.2,60436.44,59577.212,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,-0.1,376.713265625,374.0973125,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,-0.05,48.437912109375,48.37013671875,0.104,0.104
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,-0.02,10.6491083984375,10.75934228515625,0.116,0.118
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,-0.01,1.4867708129882813,1.783954345703125,0.548,0.517
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,-0.005,0.3753690795898437,0.6475142211914062,0.873,0.774
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,-0.002,0.2962226867675781,0.5544192504882812,0.913,0.801
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,-0.001,0.29352908325195315,0.5526525573730469,0.913,0.803
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,-0.0005,0.29348060607910154,0.5527275695800781,0.912,0.804
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,0.0,0.2933417663574219,0.5529106140136719,0.913,0.803
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,0.0005,0.2929085388183594,0.5531076354980469,0.915,0.805
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,0.001,0.29227996826171876,0.553530517578125,0.912,0.801
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,0.002,0.2926687469482422,0.556878173828125,0.908,0.804
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,0.005,0.43028720092773437,0.7285403137207032,0.832,0.76
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,0.01,4.112163818359375,4.4138896484375,0.357,0.344
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,0.02,36.808140625,36.6056953125,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,0.05,258.5770625,256.523078125,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,0.1,1576.72775,1566.13425,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,0.2,26324.502,26157.485,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,0.35,1398056.64,1382273.024,0.1,0.1
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,saved,0.5,48628545.536,47994824.704,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,-0.5,89425497292.8,89436817719.296,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,-0.35,788957528.064,787792625.664,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,-0.2,2549522.816,2538236.672,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,-0.1,20696.34,20608.861,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,-0.05,1128.2254375,1124.91,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,-0.02,125.00830859375,124.38564453125,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,-0.01,42.272818359375,41.945396484375,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,-0.005,17.1698134765625,17.1759765625,0.108,0.108
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,-0.002,4.245302734375,4.560626708984375,0.323,0.303
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,-0.001,1.2085020751953126,1.5322130737304687,0.644,0.582
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,-0.0005,0.49102806091308593,0.7781792602539063,0.821,0.738
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,0.0,0.2933417663574219,0.5529106140136719,0.913,0.803
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,0.0005,0.44570184326171874,0.6953406372070312,0.839,0.773
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,0.001,0.9209622802734375,1.144775146484375,0.708,0.677
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,0.002,2.7289853515625,2.878789306640625,0.522,0.506
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,0.005,11.9042216796875,12.0429638671875,0.222,0.22
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,0.01,37.56078125,37.7352265625,0.1,0.101
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,0.02,131.12590625,130.688140625,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,0.05,1823.3033125,1801.3664375,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,0.1,79486.48,78365.436,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,0.2,25187239.936,24777924.608,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,0.35,13689271353.344,13415641251.84,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,saved,0.5,1698165979873.28,1660802180317.184,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top2,saved,-0.5,56865473953.792,56004800675.84,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top2,saved,-0.35,605467672.576,596431863.808,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top2,saved,-0.2,1699110.144,1681230.464,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top2,saved,-0.1,11241.707,11184.645,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top2,saved,-0.05,585.034625,583.55696875,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top2,saved,-0.02,87.6887734375,87.35600390625,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top2,saved,-0.01,36.12246875,36.03437109375,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top2,saved,-0.005,14.297072265625,14.5105283203125,0.1,0.103
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top2,saved,-0.002,2.64658935546875,2.98317578125,0.454,0.419
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top2,saved,-0.001,0.812556396484375,1.116193603515625,0.729,0.671
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top2,saved,-0.0005,0.40643199157714843,0.6899107971191406,0.859,0.779
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top2,saved,0.0,0.2933417663574219,0.5529106140136719,0.913,0.803
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top2,saved,0.0005,0.46992953491210937,0.7128458251953125,0.833,0.757
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top2,saved,0.001,1.0573141174316407,1.2444302978515625,0.692,0.662
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top2,saved,0.002,3.4306640625,3.50443505859375,0.468,0.433
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top2,saved,0.005,16.70958984375,16.6988994140625,0.1,0.102
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top2,saved,0.01,45.236833984375,44.8142265625,0.1,0.1
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top2,saved,0.02,138.5730078125,137.0625234375,0.1,0.1
