problem,method,seed,probe,policy,coords,vector,t,C_fd,quad_r1_f64,ratio_C_fd_over_quad,sign_agrees
combined_s1_test_saved_ord,resolution_max_b1_gaussian_conv,1,test_probe,saved,ordinary,min,0.0003,-3720.6891400150735,-3337.4555581599416,1.1148280704197369,True
combined_s1_test_saved_ord,resolution_max_b1_gaussian_conv,1,test_probe,saved,ordinary,min,0.001,-3529.0855208540697,-3337.4555581599416,1.0574179818591445,True
combined_s1_test_saved_ord,resolution_max_b1_gaussian_conv,1,test_probe,saved,ordinary,min,0.003,-1769.1990730224695,-3337.4555581599416,0.530104159348834,True
combined_s1_test_saved_ord,resolution_max_b1_gaussian_conv,1,test_probe,saved,ordinary,min,0.01,14069.605656259298,-3337.4555581599416,-4.215668317098543,False
combined_s1_test_saved_rel,resolution_max_b1_gaussian_conv,1,test_probe,saved,relative,top1,1e-05,1462875.951514508,1485731.0450493651,0.9846169374928168,True
combined_s1_test_saved_rel,resolution_max_b1_gaussian_conv,1,test_probe,saved,relative,top1,3e-05,1477914.5088628095,1485731.0450493651,0.9947389292210045,True
combined_s1_test_saved_rel,resolution_max_b1_gaussian_conv,1,test_probe,saved,relative,top1,0.0001,1482973.509141372,1485731.0450493651,0.9981439871521959,True
combined_s1_test_saved_rel,resolution_max_b1_gaussian_conv,1,test_probe,saved,relative,top1,0.0003,1494986.7627791346,1485731.0450493651,1.0062297397369535,True
combined_s1_test_saved_rel,resolution_max_b1_gaussian_conv,1,test_probe,saved,relative,top1,0.001,1666259.0815640637,1485731.0450493651,1.1215078846984046,True
combined_s1_test_saved_rel,resolution_max_b1_gaussian_conv,1,test_probe,saved,relative,top1,0.003,1552063.4993838407,1485731.0450493651,1.0446463406385047,True
combined_s1_test_saved_rel,resolution_max_b1_gaussian_conv,1,test_probe,saved,relative,top1,0.01,783674.6508728017,1485731.0450493651,0.5274673727012033,True
combined_s1_test_saved_rel,resolution_max_b1_gaussian_conv,1,test_probe,saved,relative,min,1e-05,-6385.511850393044,-3371.6318280863,1.8938935731952051,True
combined_s1_test_saved_rel,resolution_max_b1_gaussian_conv,1,test_probe,saved,relative,min,3e-05,-5097.065378656396,-3371.6318280863,1.5117502854839973,True
combined_s1_test_saved_rel,resolution_max_b1_gaussian_conv,1,test_probe,saved,relative,min,0.0001,-5467.059675323682,-3371.6318280863,1.621487740678591,True
combined_s1_test_saved_rel,resolution_max_b1_gaussian_conv,1,test_probe,saved,relative,min,0.0003,-3901.1321724075688,-3371.6318280863,1.157045718903955,True
combined_s1_test_saved_rel,resolution_max_b1_gaussian_conv,1,test_probe,saved,relative,min,0.001,-3587.6520313387064,-3371.6318280863,1.0640699264530957,True
combined_s1_test_saved_rel,resolution_max_b1_gaussian_conv,1,test_probe,saved,relative,min,0.003,-1825.3261170469373,-3371.6318280863,0.5413776503833075,True
combined_s1_test_saved_rel,resolution_max_b1_gaussian_conv,1,test_probe,saved,relative,min,0.01,15332.230101538958,-3371.6318280863,-4.547421214208123,False
combined_s1_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,ordinary,top1,1e-05,1252313.402730909,1233679.9725440452,1.015103941542018,True
combined_s1_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,ordinary,top1,3e-05,1252844.3276386503,1233679.9725440452,1.0155343002408357,True
combined_s1_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,ordinary,top1,0.0001,1257782.653997197,1233679.9725440452,1.0195372235827485,True
combined_s1_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,ordinary,top1,0.0003,1278009.1657784858,1233679.9725440452,1.0359324899657947,True
combined_s1_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,ordinary,top1,0.001,1450028.3788304094,1233679.9725440452,1.1753683379006463,True
combined_s1_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,ordinary,top1,0.003,1393424.9469723376,1233679.9725440452,1.129486558899771,True
combined_s1_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,ordinary,top1,0.01,812035.5067099414,1233679.9725440452,0.6582221684570225,True
combined_s1_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,ordinary,min,1e-05,-1301.420593513569,-2434.160708976489,0.5346485910787656,True
combined_s1_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,ordinary,min,3e-05,-3340.0890700166187,-2434.160708976489,1.3721727812380362,True
combined_s1_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,ordinary,min,0.0001,-3252.4467278971515,-2434.160708976489,1.3361676227469526,True
combined_s1_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,ordinary,min,0.0003,-2110.429681823068,-2434.160708976489,0.8670050724425905,True
combined_s1_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,ordinary,min,0.001,-853.1336271186963,-2434.160708976489,0.35048368991109885,True
combined_s1_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,ordinary,min,0.003,1019.102349569355,-2434.160708976489,-0.418666830752463,False
combined_s1_train_centre_frozen_ord,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,ordinary,min,0.01,18961.327995941698,-2434.160708976489,-7.789677947728652,False
combined_s1_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,relative,top1,1e-05,1264178.0240640885,1245159.0012957654,1.015274372789765,True
combined_s1_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,relative,top1,3e-05,1264317.592633753,1245159.0012957654,1.0153864617434805,True
combined_s1_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,relative,top1,0.0001,1270056.5617674852,1245159.0012957654,1.0199954868782304,True
combined_s1_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,relative,top1,0.0003,1290983.3863563384,1245159.0012957654,1.0368020349311904,True
combined_s1_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,relative,top1,0.001,1472242.736657389,1245159.0012957654,1.1823732833520142,True
combined_s1_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,relative,top1,0.003,1429756.5419200116,1245159.0012957654,1.1482521834015946,True
combined_s1_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,relative,top1,0.01,825193.8138328444,1245159.0012957654,0.6627216387418093,True
combined_s1_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,relative,min,1e-05,-1428.2578608693084,-2453.7486722910194,0.5820717814330066,True
combined_s1_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,relative,min,3e-05,-3397.376138315601,-2453.7486722910194,1.3845656552688155,True
combined_s1_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,relative,min,0.0001,-3215.073495499432,-2453.7486722910194,1.310270090741436,True
combined_s1_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,relative,min,0.0003,-2061.2549625820266,-2453.7486722910194,0.8400432309383468,True
combined_s1_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,relative,min,0.001,-812.8840523776715,-2453.7486722910194,0.3312825235759361,True
combined_s1_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,relative,min,0.003,1002.8805213102812,-2453.7486722910194,-0.40871362769762004,False
combined_s1_train_centre_frozen_rel,resolution_max_b1_gaussian_conv,1,train_probe,centre_frozen,relative,min,0.01,18111.34352846112,-2453.7486722910194,-7.381091524565511,False
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,1e-05,1325726.4261146148,1288510.9451486138,1.0288825493536717,True
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,3e-05,1324794.7576011666,1288510.9451486138,1.0281594910692575,True
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,0.0001,1317361.8536380772,1288510.9451486138,1.0223908912827557,True
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,0.0003,1339806.509730067,1288510.9451486138,1.0398099564265144,True
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,0.001,1519599.0919923706,1288510.9451486138,1.1793451174891678,True
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,0.003,1414125.8252013845,1288510.9451486138,1.0974884074719928,True
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,top1,0.01,773902.2828647363,1288510.9451486138,0.600617546772547,True
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,1e-05,1838.0809452267497,-3413.587729511559,-0.5384601454170788,False
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,3e-05,-486.1338604506611,-3413.587729511559,0.1424114154875465,True
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,0.0001,-1302.725177954045,-3413.587729511559,0.3816293240954579,True
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,0.0003,-1228.8558676483894,-3413.587729511559,0.35998953740797024,True
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,0.001,-874.3942797239113,-3413.587729511559,0.2561511081623867,True
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,0.003,2398.071676416776,-3413.587729511559,-0.702507703459524,False
combined_s1_train_saved_ord,resolution_max_b1_gaussian_conv,1,train_probe,saved,ordinary,min,0.01,50122.51755771343,-3413.587729511559,-14.683236972171015,False
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,1e-05,1341386.899710306,1300989.357132245,1.0310514012713436,True
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,3e-05,1339359.0037447112,1300989.357132245,1.0294926675626646,True
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,0.0001,1331199.068166733,1300989.357132245,1.0232205673850236,True
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,0.0003,1354150.9017099326,1300989.357132245,1.040862397748488,True
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,0.001,1542780.4792027045,1300989.357132245,1.1858517294894992,True
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,0.003,1452197.1081278296,1300989.357132245,1.1162252021253194,True
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,top1,0.01,792469.0450335247,1300989.357132245,0.6091279999248838,True
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,min,1e-05,1670.8412065025154,-3439.801702711244,-0.4857376531866828,False
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,min,3e-05,-515.3662527599165,-3439.801702711244,0.14982440771330102,True
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,min,0.0001,-1296.015864460376,-3439.801702711244,0.376770516579156,True
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,min,0.0003,-1177.452221674042,-3439.801702711244,0.34230235444850693,True
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,min,0.001,-807.8058926888066,-3439.801702711244,0.2348408316828542,True
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,min,0.003,2486.573364551615,-3439.801702711244,-0.7228827646057921,False
combined_s1_train_saved_rel,resolution_max_b1_gaussian_conv,1,train_probe,saved,relative,min,0.01,49778.49098780428,-3439.801702711244,-14.471325759438106,False
combined_s2_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,ordinary,top1,1e-05,1466692.276410608,1486800.095298285,0.9864757750882154,True
combined_s2_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,ordinary,top1,3e-05,1465464.174979441,1486800.095298285,0.9856497720263037,True
combined_s2_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,ordinary,top1,0.0001,1461802.0014830923,1486800.095298285,0.9831866476910756,True
combined_s2_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,ordinary,top1,0.0003,1476111.8941223193,1486800.095298285,0.9928112722014446,True
combined_s2_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,ordinary,top1,0.001,1580714.1096677112,1486800.095298285,1.0631651925947618,True
combined_s2_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,ordinary,top1,0.003,1479719.1190077,1486800.095298285,0.995237438904546,True
combined_s2_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,ordinary,top1,0.01,756517.9137980341,1486800.095298285,0.5088228849260733,True
combined_s2_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,ordinary,min,1e-05,-7797.905905437829,-4731.219251303637,1.648181048318401,True
combined_s2_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,ordinary,min,3e-05,-4531.157809209121,-4731.219251303637,0.9577146119281217,True
combined_s2_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,ordinary,min,0.0001,-4219.363584012647,-4731.219251303637,0.8918131584897585,True
combined_s2_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,ordinary,min,0.0003,-4472.501063814941,-4731.219251303637,0.9453168044542832,True
combined_s2_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,ordinary,min,0.001,-4392.624957477498,-4731.219251303637,0.9284340302485786,True
combined_s2_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,ordinary,min,0.003,-594.547727454363,-4731.219251303637,0.12566480137028985,True
combined_s2_test_centre_frozen_ord,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,ordinary,min,0.01,45128.11677277731,-4731.219251303637,-9.538369366488933,False
combined_s2_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,relative,top1,1e-05,1475705.0459146546,1499894.4347990733,0.9838726057493112,True
combined_s2_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,relative,top1,3e-05,1479203.9806398193,1499894.4347990733,0.9862053930735294,True
combined_s2_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,relative,top1,0.0001,1473460.362277268,1499894.4347990733,0.9823760446678726,True
combined_s2_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,relative,top1,0.0003,1489072.1058229888,1499894.4347990733,0.9927846062196142,True
combined_s2_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,relative,top1,0.001,1588259.6319462413,1499894.4347990733,1.0589142776298157,True
combined_s2_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,relative,top1,0.003,1458204.9489474962,1499894.4347990733,0.9722050533128608,True
combined_s2_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,relative,top1,0.01,733111.8469487849,1499894.4347990733,0.4887756297642327,True
combined_s2_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,relative,min,1e-05,-7273.061741752683,-4778.656347544969,1.521988863143342,True
combined_s2_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,relative,min,3e-05,-4134.755480469623,-4778.656347544969,0.8652548289214917,True
combined_s2_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,relative,min,0.0001,-3945.524373061282,-4778.656347544969,0.8256555998399616,True
combined_s2_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,relative,min,0.0003,-4428.475382970792,-4778.656347544969,0.926719784996868,True
combined_s2_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,relative,min,0.001,-4401.668543712045,-4778.656347544969,0.9211100827481346,True
combined_s2_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,relative,min,0.003,-735.2706635829333,-4778.656347544969,0.15386556598920906,True
combined_s2_test_centre_frozen_rel,resolution_max_b1_gaussian_conv,2,test_probe,centre_frozen,relative,min,0.01,43630.27613193316,-4778.656347544969,-9.1302393306328,False
combined_s2_test_saved_ord,resolution_max_b1_gaussian_conv,2,test_probe,saved,ordinary,top1,1e-05,1495144.4759359052,1514481.2663155275,0.987232070274025,True
