method,u1,u2,t1,t2,T1,T2,train_probe_ce,test_probe_ce,train_probe_ce_centred,test_probe_ce_centred
plain,-0.4,1.0,-0.0004895519828160107,0.0014645035812604406,0.0012238799570400269,0.0014645035812604406,2.9096717529296874,3.5930198974609375,2.6874914398193357,2.835989501953125
plain,-0.35,-1.0,-0.00042835798496400937,-0.0014645035812604406,0.0012238799570400269,0.0014645035812604406,4.214763916015625,4.60625146484375,3.992583602905273,3.849221069335937
plain,-0.35,-0.95,-0.00042835798496400937,-0.0013912784021974185,0.0012238799570400269,0.0014645035812604406,3.7983265380859375,4.199486083984375,3.5761462249755858,3.4424556884765627
plain,-0.35,-0.9,-0.00042835798496400937,-0.0013180532231343966,0.0012238799570400269,0.0014645035812604406,3.4043714599609376,3.8170855712890623,3.182191146850586,3.0600551757812497
plain,-0.35,-0.85,-0.00042835798496400937,-0.0012448280440713745,0.0012238799570400269,0.0014645035812604406,3.034479248046875,3.460592529296875,2.8122989349365235,2.7035621337890623
plain,-0.35,-0.8,-0.00042835798496400937,-0.0011716028650083526,0.0012238799570400269,0.0014645035812604406,2.689501220703125,3.130477783203125,2.4673209075927733,2.3734473876953124
plain,-0.35,-0.75,-0.00042835798496400937,-0.0010983776859453305,0.0012238799570400269,0.0014645035812604406,2.3703885498046877,2.8268819580078124,2.148208236694336,2.0698515625
plain,-0.35,-0.7,-0.00042835798496400937,-0.0010251525068823084,0.0012238799570400269,0.0014645035812604406,2.078041748046875,2.549181884765625,1.8558614349365234,1.7921514892578125
plain,-0.35,-0.65,-0.00042835798496400937,-0.0009519273278192865,0.0012238799570400269,0.0014645035812604406,1.8138531494140624,2.297672607421875,1.591672836303711,1.5406422119140624
plain,-0.35,-0.6,-0.00042835798496400937,-0.0008787021487562643,0.0012238799570400269,0.0014645035812604406,1.578684326171875,2.0725977783203127,1.3565040130615236,1.3155673828125
plain,-0.35,-0.55,-0.00042835798496400937,-0.0008054769696932424,0.0012238799570400269,0.0014645035812604406,1.3726260986328125,1.8736449584960937,1.150445785522461,1.116614562988281
plain,-0.35,-0.5,-0.00042835798496400937,-0.0007322517906302203,0.0012238799570400269,0.0014645035812604406,1.1941185913085937,1.6999931640625,0.9719382781982421,0.9429627685546874
plain,-0.35,-0.45,-0.00042835798496400937,-0.0006590266115671983,0.0012238799570400269,0.0014645035812604406,1.0411050720214843,1.5509213256835936,0.8189247589111327,0.7938909301757812
plain,-0.35,-0.4,-0.00042835798496400937,-0.0005858014325041763,0.0012238799570400269,0.0014645035812604406,0.9116338195800782,1.4248998413085938,0.6894535064697266,0.6678694458007813
plain,-0.35,-0.35,-0.00042835798496400937,-0.0005125762534411542,0.0012238799570400269,0.0014645035812604406,0.8036934204101562,1.32022705078125,0.5815131072998047,0.5631966552734374
plain,-0.35,-0.3,-0.00042835798496400937,-0.00043935107437813217,0.0012238799570400269,0.0014645035812604406,0.7156005554199218,1.2356414794921875,0.49342024230957027,0.478611083984375
plain,-0.35,-0.25,-0.00042835798496400937,-0.00036612589531511016,0.0012238799570400269,0.0014645035812604406,0.645666748046875,1.1699305419921875,0.4234864349365234,0.412900146484375
plain,-0.35,-0.2,-0.00042835798496400937,-0.00029290071625208815,0.0012238799570400269,0.0014645035812604406,0.5925860595703125,1.121701904296875,0.37040574645996094,0.3646715087890625
plain,-0.35,-0.15,-0.00042835798496400937,-0.00021967553718906608,0.0012238799570400269,0.0014645035812604406,0.5551531982421875,1.0895610961914062,0.33297288513183587,0.3325307006835937
plain,-0.35,-0.1,-0.00042835798496400937,-0.00014645035812604407,0.0012238799570400269,0.0014645035812604406,0.5323334045410156,1.0723432006835938,0.31015309143066405,0.3153128051757813
plain,-0.35,-0.05,-0.00042835798496400937,-7.322517906302204e-05,0.0012238799570400269,0.0014645035812604406,0.5232467346191406,1.0690086669921874,0.30106642150878904,0.31197827148437496
plain,-0.35,0.0,-0.00042835798496400937,0.0,0.0012238799570400269,0.0014645035812604406,0.5270788879394531,1.0787936401367189,0.30489857482910154,0.3217632446289064
plain,-0.35,0.05,-0.00042835798496400937,7.322517906302204e-05,0.0012238799570400269,0.0014645035812604406,0.5428547058105468,1.10107666015625,0.32067439270019527,0.34404626464843757
plain,-0.35,0.1,-0.00042835798496400937,0.00014645035812604407,0.0012238799570400269,0.0014645035812604406,0.56975146484375,1.1355677490234375,0.3475711517333985,0.378537353515625
plain,-0.35,0.15,-0.00042835798496400937,0.00021967553718906608,0.0012238799570400269,0.0014645035812604406,0.6072928771972657,1.182150634765625,0.3851125640869141,0.4251202392578125
plain,-0.35,0.2,-0.00042835798496400937,0.00029290071625208815,0.0012238799570400269,0.0014645035812604406,0.6555862121582031,1.2401759033203126,0.43340589904785154,0.4831455078125001
plain,-0.35,0.25,-0.00042835798496400937,0.00036612589531511016,0.0012238799570400269,0.0014645035812604406,0.7146522827148437,1.3094187622070312,0.49247196960449213,0.5523883666992188
plain,-0.35,0.3,-0.00042835798496400937,0.00043935107437813217,0.0012238799570400269,0.0014645035812604406,0.7843868713378906,1.3896697998046874,0.5622065582275391,0.6326394042968749
plain,-0.35,0.35,-0.00042835798496400937,0.0005125762534411542,0.0012238799570400269,0.0014645035812604406,0.8647229614257812,1.4803331298828124,0.6425426483154296,0.7233027343749999
plain,-0.35,0.4,-0.00042835798496400937,0.0005858014325041763,0.0012238799570400269,0.0014645035812604406,0.9558724670410156,1.5814422607421874,0.733692153930664,0.8244118652343749
plain,-0.35,0.45,-0.00042835798496400937,0.0006590266115671983,0.0012238799570400269,0.0014645035812604406,1.0578035278320312,1.6928048095703125,0.8356232147216797,0.9357744140625001
plain,-0.35,0.5,-0.00042835798496400937,0.0007322517906302203,0.0012238799570400269,0.0014645035812604406,1.1702886962890624,1.81387255859375,0.9481083831787108,1.0568421630859377
plain,-0.35,0.55,-0.00042835798496400937,0.0008054769696932424,0.0012238799570400269,0.0014645035812604406,1.2927757568359375,1.9445755004882812,1.070595443725586,1.1875451049804688
plain,-0.35,0.6,-0.00042835798496400937,0.0008787021487562643,0.0012238799570400269,0.0014645035812604406,1.4249348754882813,2.084470703125,1.2027545623779299,1.3274403076171875
plain,-0.35,0.65,-0.00042835798496400937,0.0009519273278192865,0.0012238799570400269,0.0014645035812604406,1.5661917114257813,2.2329927978515625,1.3440113983154298,1.4759624023437499
plain,-0.35,0.7,-0.00042835798496400937,0.0010251525068823084,0.0012238799570400269,0.0014645035812604406,1.715947021484375,2.389204833984375,1.4937667083740236,1.6321744384765626
plain,-0.35,0.75,-0.00042835798496400937,0.0010983776859453305,0.0012238799570400269,0.0014645035812604406,1.8736023559570312,2.55265234375,1.6514220428466797,1.7956219482421876
plain,-0.35,0.8,-0.00042835798496400937,0.0011716028650083526,0.0012238799570400269,0.0014645035812604406,2.0388662109375,2.722234130859375,1.8166858978271485,1.9652037353515626
plain,-0.35,0.85,-0.00042835798496400937,0.0012448280440713745,0.0012238799570400269,0.0014645035812604406,2.2112197265625,2.89704345703125,1.9890394134521487,2.1400130615234376
plain,-0.35,0.9,-0.00042835798496400937,0.0013180532231343966,0.0012238799570400269,0.0014645035812604406,2.390322021484375,3.0766141357421875,2.1681417083740233,2.319583740234375
plain,-0.35,0.95,-0.00042835798496400937,0.0013912784021974185,0.0012238799570400269,0.0014645035812604406,2.5754434814453124,3.2607418212890624,2.3532631683349607,2.50371142578125
plain,-0.35,1.0,-0.00042835798496400937,0.0014645035812604406,0.0012238799570400269,0.0014645035812604406,2.76609228515625,3.4488797607421877,2.5439119720458985,2.691849365234375
plain,-0.3,-1.0,-0.00036716398711200807,-0.0014645035812604406,0.0012238799570400269,0.0014645035812604406,4.20387353515625,4.5944619140625,3.981693222045898,3.8374315185546877
plain,-0.3,-0.95,-0.00036716398711200807,-0.0013912784021974185,0.0012238799570400269,0.0014645035812604406,3.7827340087890624,4.182536254882812,3.5605536956787107,3.425505859375
plain,-0.3,-0.9,-0.00036716398711200807,-0.0013180532231343966,0.0012238799570400269,0.0014645035812604406,3.3834842529296876,3.79465576171875,3.161303939819336,3.0376253662109374
plain,-0.3,-0.85,-0.00036716398711200807,-0.0012448280440713745,0.0012238799570400269,0.0014645035812604406,3.0078687744140624,3.432074462890625,2.7856884613037107,2.6750440673828124
plain,-0.3,-0.8,-0.00036716398711200807,-0.0011716028650083526,0.0012238799570400269,0.0014645035812604406,2.656972412109375,3.0958597412109374,2.4347920989990235,2.338829345703125
plain,-0.3,-0.75,-0.00036716398711200807,-0.0010983776859453305,0.0012238799570400269,0.0014645035812604406,2.331802734375,2.7863389892578123,2.1096224212646484,2.0293085937499997
plain,-0.3,-0.7,-0.00036716398711200807,-0.0010251525068823084,0.0012238799570400269,0.0014645035812604406,2.0333680419921873,2.5031082763671875,1.8111877288818359,1.7460778808593749
plain,-0.3,-0.65,-0.00036716398711200807,-0.0009519273278192865,0.0012238799570400269,0.0014645035812604406,1.7629948120117187,2.246140380859375,1.5408144989013672,1.4891099853515626
plain,-0.3,-0.6,-0.00036716398711200807,-0.0008787021487562643,0.0012238799570400269,0.0014645035812604406,1.5218079833984375,2.0158135375976562,1.299627670288086,1.2587831420898437
plain,-0.3,-0.55,-0.00036716398711200807,-0.0008054769696932424,0.0012238799570400269,0.0014645035812604406,1.3102747802734376,1.8117821044921876,1.088094467163086,1.0547517089843752
plain,-0.3,-0.5,-0.00036716398711200807,-0.0007322517906302203,0.0012238799570400269,0.0014645035812604406,1.12682861328125,1.6335179443359376,0.9046483001708984,0.8764875488281251
plain,-0.3,-0.45,-0.00036716398711200807,-0.0006590266115671983,0.0012238799570400269,0.0014645035812604406,0.9697879028320312,1.480178466796875,0.7476075897216796,0.7231480712890624
plain,-0.3,-0.4,-0.00036716398711200807,-0.0005858014325041763,0.0012238799570400269,0.0014645035812604406,0.837142822265625,1.3504269409179688,0.6149625091552734,0.5933965454101563
plain,-0.3,-0.35,-0.00036716398711200807,-0.0005125762534411542,0.0012238799570400269,0.0014645035812604406,0.7267691040039063,1.242583251953125,0.5045887908935547,0.48555285644531254
plain,-0.3,-0.3,-0.00036716398711200807,-0.00043935107437813217,0.0012238799570400269,0.0014645035812604406,0.6367771606445313,1.155419189453125,0.4145968475341797,0.39838879394531246
plain,-0.3,-0.25,-0.00036716398711200807,-0.00036612589531511016,0.0012238799570400269,0.0014645035812604406,0.5653529663085938,1.0873973999023439,0.3431726531982422,0.33036700439453137
plain,-0.3,-0.2,-0.00036716398711200807,-0.00029290071625208815,0.0012238799570400269,0.0014645035812604406,0.5109356994628906,1.0370516357421875,0.28875538635253906,0.280021240234375
plain,-0.3,-0.15,-0.00036716398711200807,-0.00021967553718906608,0.0012238799570400269,0.0014645035812604406,0.4720580596923828,1.0030382690429687,0.24987774658203124,0.24600787353515619
plain,-0.3,-0.1,-0.00036716398711200807,-0.00014645035812604407,0.0012238799570400269,0.0014645035812604406,0.4476344146728516,0.9840426635742188,0.22545410156250004,0.2270122680664063
plain,-0.3,-0.05,-0.00036716398711200807,-7.322517906302204e-05,0.0012238799570400269,0.0014645035812604406,0.4367313995361328,0.9791157531738282,0.21455108642578127,0.22208535766601567
plain,-0.3,0.0,-0.00036716398711200807,0.0,0.0012238799570400269,0.0014645035812604406,0.43853575134277345,0.9872928771972657,0.2163554382324219,0.23026248168945318
plain,-0.3,0.05,-0.00036716398711200807,7.322517906302204e-05,0.0012238799570400269,0.0014645035812604406,0.45221661376953126,1.007966552734375,0.2300363006591797,0.2509361572265626
plain,-0.3,0.1,-0.00036716398711200807,0.00014645035812604407,0.0012238799570400269,0.0014645035812604406,0.47716363525390626,1.04101611328125,0.2549833221435547,0.2839857177734376
plain,-0.3,0.15,-0.00036716398711200807,0.00021967553718906608,0.0012238799570400269,0.0014645035812604406,0.51285546875,1.0860863037109374,0.2906751556396484,0.3290559082031249
plain,-0.3,0.2,-0.00036716398711200807,0.00029290071625208815,0.0012238799570400269,0.0014645035812604406,0.5592555541992188,1.14277490234375,0.3370752410888672,0.3857445068359374
plain,-0.3,0.25,-0.00036716398711200807,0.00036612589531511016,0.0012238799570400269,0.0014645035812604406,0.6162146911621094,1.2105745849609375,0.3940343780517578,0.453544189453125
plain,-0.3,0.3,-0.00036716398711200807,0.00043935107437813217,0.0012238799570400269,0.0014645035812604406,0.6837917175292969,1.28909033203125,0.4616114044189453,0.5320599365234374
plain,-0.3,0.35,-0.00036716398711200807,0.0005125762534411542,0.0012238799570400269,0.0014645035812604406,0.7619439697265625,1.3782173461914062,0.539763656616211,0.6211869506835938
plain,-0.3,0.4,-0.00036716398711200807,0.0005858014325041763,0.0012238799570400269,0.0014645035812604406,0.8507650146484375,1.4776005859375,0.6285847015380859,0.7205701904296876
plain,-0.3,0.45,-0.00036716398711200807,0.0006590266115671983,0.0012238799570400269,0.0014645035812604406,0.9506233215332032,1.5871408081054688,0.7284430084228516,0.8301104125976563
plain,-0.3,0.5,-0.00036716398711200807,0.0007322517906302203,0.0012238799570400269,0.0014645035812604406,1.06118798828125,1.706472900390625,0.8390076751708985,0.9494425048828125
plain,-0.3,0.55,-0.00036716398711200807,0.0008054769696932424,0.0012238799570400269,0.0014645035812604406,1.1818397827148437,1.835395263671875,0.9596594696044921,1.0783648681640625
plain,-0.3,0.6,-0.00036716398711200807,0.0008787021487562643,0.0012238799570400269,0.0014645035812604406,1.3124295654296876,1.9733309936523438,1.0902492523193361,1.2163005981445312
plain,-0.3,0.65,-0.00036716398711200807,0.0009519273278192865,0.0012238799570400269,0.0014645035812604406,1.4520137939453126,2.1197720947265624,1.2298334808349611,1.3627416992187498
plain,-0.3,0.7,-0.00036716398711200807,0.0010251525068823084,0.0012238799570400269,0.0014645035812604406,1.6000540771484375,2.2742236328125,1.377873764038086,1.5171932373046872
plain,-0.3,0.75,-0.00036716398711200807,0.0010983776859453305,0.0012238799570400269,0.0014645035812604406,1.7561253051757812,2.4358043212890625,1.5339449920654298,1.67877392578125
plain,-0.3,0.8,-0.00036716398711200807,0.0011716028650083526,0.0012238799570400269,0.0014645035812604406,1.9197177734375,2.60346533203125,1.6975374603271485,1.8464349365234374
plain,-0.3,0.85,-0.00036716398711200807,0.0012448280440713745,0.0012238799570400269,0.0014645035812604406,2.0902139892578124,2.77620654296875,1.868033676147461,2.0191761474609375
plain,-0.3,0.9,-0.00036716398711200807,0.0013180532231343966,0.0012238799570400269,0.0014645035812604406,2.267386474609375,2.9537015380859377,2.0452061614990233,2.196671142578125
plain,-0.3,0.95,-0.00036716398711200807,0.0013912784021974185,0.0012238799570400269,0.0014645035812604406,2.450523681640625,3.135588623046875,2.228343368530273,2.378558227539062
plain,-0.3,1.0,-0.00036716398711200807,0.0014645035812604406,0.0012238799570400269,0.0014645035812604406,2.639077392578125,3.3214471435546873,2.4168970794677733,2.5644167480468747
plain,-0.25,-1.0,-0.0003059699892600067,-0.0014645035812604406,0.0012238799570400269,0.0014645035812604406,4.197094482421875,4.588105712890625,3.974914169311523,3.8310753173828127
plain,-0.25,-0.95,-0.0003059699892600067,-0.0013912784021974185,0.0012238799570400269,0.0014645035812604406,3.772267822265625,4.172095947265625,3.5500875091552735,3.415065551757812
plain,-0.25,-0.9,-0.0003059699892600067,-0.0013180532231343966,0.0012238799570400269,0.0014645035812604406,3.3689219970703124,3.7793671875,3.1467416839599607,3.0223367919921875
plain,-0.25,-0.85,-0.0003059699892600067,-0.0012448280440713745,0.0012238799570400269,0.0014645035812604406,2.988539794921875,3.41166748046875,2.766359481811523,2.6546370849609375
plain,-0.25,-0.8,-0.0003059699892600067,-0.0011716028650083526,0.0012238799570400269,0.0014645035812604406,2.6325687255859376,3.070103515625,2.410388412475586,2.3130731201171875
plain,-0.25,-0.75,-0.0003059699892600067,-0.0010983776859453305,0.0012238799570400269,0.0014645035812604406,2.3022735595703123,2.755352294921875,2.0800932464599606,1.9983218994140626
plain,-0.25,-0.7,-0.0003059699892600067,-0.0010251525068823084,0.0012238799570400269,0.0014645035812604406,1.998783935546875,2.467168212890625,1.7766036224365236,1.7101378173828126
plain,-0.25,-0.65,-0.0003059699892600067,-0.0009519273278192865,0.0012238799570400269,0.0014645035812604406,1.7236079711914063,2.2055064697265623,1.5014276580810548,1.4484760742187497
plain,-0.25,-0.6,-0.0003059699892600067,-0.0008787021487562643,0.0012238799570400269,0.0014645035812604406,1.4776300048828126,1.9706021118164063,1.2554496917724611,1.2135717163085937
plain,-0.25,-0.55,-0.0003059699892600067,-0.0008054769696932424,0.0012238799570400269,0.0014645035812604406,1.2611569213867186,1.7621275024414063,1.0389766082763672,1.0050971069335937
