objective,draw,trace_ordinary_cv,trace_relative_cv,trace_covariance_cv
plain_s3_test_centre_frozen,76,26402.58340477878,41750.32710181595,185.64029518034496
plain_s3_test_centre_frozen,77,21413.821560585122,34518.66265210176,131.13607163565467
plain_s3_test_centre_frozen,78,19699.329000941845,31438.50169637431,133.98132998261553
plain_s3_test_centre_frozen,79,20061.97176738186,32617.967752664907,160.97365287559307
plain_s3_test_centre_frozen,80,22074.173955950668,35309.68052478781,150.935261760302
plain_s3_test_centre_frozen,81,19107.632951421685,30374.595727058673,174.17907617833941
plain_s3_test_centre_frozen,82,23360.911556662526,37437.34516571142,184.66598584373574
plain_s3_test_centre_frozen,83,31278.422806175073,48946.49194467061,181.98175805493167
plain_s3_test_centre_frozen,84,24184.495862902193,38681.83732395603,220.6783150485757
plain_s3_test_centre_frozen,85,14748.510601905225,23765.48490672647,106.01278773675045
plain_s3_test_centre_frozen,86,19071.827416080392,30211.430906255104,142.95451864914116
plain_s3_test_centre_frozen,87,15496.811791826232,25658.01058445511,133.64448919473287
plain_s3_test_centre_frozen,88,17475.793703310424,27421.203407723828,123.64889705809153
plain_s3_test_centre_frozen,89,15355.96940642038,24126.16335593968,95.34628084370091
plain_s3_test_centre_frozen,90,19669.09318981669,31800.49823930146,166.96696325977467
plain_s3_test_centre_frozen,91,25410.957399844305,40877.470556579116,173.9468209058155
plain_s3_test_centre_frozen,92,25400.188523248755,40292.13218134232,159.6912161335594
plain_s3_test_centre_frozen,93,28338.867839753526,45528.757176943516,207.92892771883953
plain_s3_test_centre_frozen,94,20971.3798408603,33507.15587668675,141.08118792911216
plain_s3_test_centre_frozen,95,18167.663907365746,29568.3377111712,137.3764553086201
plain_s3_test_centre_frozen,96,24513.26498696291,37825.897294818395,159.69289773570253
plain_s3_test_centre_frozen,97,23287.897936798996,36340.25099185137,110.53719479924854
plain_s3_test_centre_frozen,98,16279.408025714942,25931.77590598372,117.66964304047798
plain_s3_test_centre_frozen,99,20957.611440969416,34075.74992913856,168.0544304940477
plain_s3_test_centre_frozen,100,21918.960913660125,35839.08148555288,147.82087562715316
plain_s3_test_centre_frozen,101,23836.802704831054,39032.54697490308,173.40709486448154
plain_s3_test_centre_frozen,102,21866.56156769517,36428.48818909959,211.01970309347257
plain_s3_test_centre_frozen,103,22888.639005665555,36624.21999242098,179.1452544128652
plain_s3_test_centre_frozen,104,23182.314516667106,36966.08738154258,156.07516032569418
plain_s3_test_centre_frozen,105,29800.759477504864,46990.99414182487,156.35183478795307
plain_s3_test_centre_frozen,106,22458.412285388145,35780.45419081375,181.12853044966693
plain_s3_test_centre_frozen,107,19858.940324389518,31715.34977272081,119.89114408219602
plain_s3_test_centre_frozen,108,14832.085922818891,23496.133970840434,103.4362004752413
plain_s3_test_centre_frozen,109,18997.709181972557,30887.938968996266,162.50372773577044
plain_s3_test_centre_frozen,110,23696.072090073863,38231.820101063495,116.71335768702225
plain_s3_test_centre_frozen,111,19399.940432867967,31676.737828621055,169.09828999779282
plain_s3_test_centre_frozen,112,20391.6298734259,32664.474848759728,156.33484014838112
plain_s3_test_centre_frozen,113,24931.47551077111,38804.07092495296,113.97873563241876
plain_s3_test_centre_frozen,114,15292.622219380557,24709.110057072066,120.86951337157208
plain_s3_test_centre_frozen,115,18220.967144599425,29802.766472183044,118.22074391377983
plain_s3_test_centre_frozen,116,29973.78083844597,48663.042666612586,167.33675877194568
plain_s3_test_centre_frozen,117,23764.080867244676,38154.99162037259,161.83039825941677
plain_s3_test_centre_frozen,118,24693.52264037682,39602.91547976005,163.51685150637036
plain_s3_test_centre_frozen,119,20201.3961748735,31902.309710956182,141.52764223918865
plain_s3_test_centre_frozen,120,23758.647461014112,37850.43283204618,139.9766702436345
plain_s3_test_centre_frozen,121,15903.570397705818,25669.114096984264,105.34339621995711
plain_s3_test_centre_frozen,122,20381.870779183606,33991.637719211096,182.80763121715214
plain_s3_test_centre_frozen,123,38223.47676385468,60048.21770859142,255.89234371703185
plain_s3_test_centre_frozen,124,24485.10513929044,38884.25261898593,161.26779886142828
plain_s3_test_centre_frozen,125,17482.054712690977,28063.207092673318,142.86530428965978
plain_s3_test_centre_frozen,126,17060.550987066148,27313.55287110054,127.12774332187425
plain_s3_test_centre_frozen,127,22187.31226882137,35838.85146429403,136.87775284203366
plain_s3_train_centre_frozen,0,9972.18420661298,15970.511976981274,66.40291168812968
plain_s3_train_centre_frozen,1,16670.0932933448,27665.29726520046,128.63851274830245
plain_s3_train_centre_frozen,2,22729.67233335255,35887.365862856066,101.47145556115018
plain_s3_train_centre_frozen,3,12877.69299167033,20654.10851361966,93.93038324469482
plain_s3_train_centre_frozen,4,11591.860807141373,18530.732302025994,89.19666193691967
plain_s3_train_centre_frozen,5,18653.968666113684,29847.433514967932,101.64730495360293
plain_s3_train_centre_frozen,6,19677.524529774346,32327.307310177504,138.5537144409198
plain_s3_train_centre_frozen,7,12763.791499402529,20489.217529100293,105.75041157621526
plain_s3_train_centre_frozen,8,15184.717537308114,24153.186624559832,107.3103025888957
plain_s3_train_centre_frozen,9,28536.36329614349,46065.01937458074,199.03689036547715
plain_s3_train_centre_frozen,10,12555.8211400903,19892.974035852814,72.31595435093354
plain_s3_train_centre_frozen,11,23882.755303725517,37962.775570201826,150.85841719071564
plain_s3_train_centre_frozen,12,13741.486040135365,22072.2948818192,98.17178234659609
plain_s3_train_centre_frozen,13,13705.761765441424,22595.407248996373,116.87096080496526
plain_s3_train_centre_frozen,14,11704.647054344048,18638.703918006133,85.67114942920816
plain_s3_train_centre_frozen,15,13763.797142484675,21990.625808640823,92.62238528744801
plain_s3_train_centre_frozen,16,9466.457579143433,15528.576175544862,79.98418385368389
plain_s3_train_centre_frozen,17,15108.687616532066,23985.426295831596,93.4148433590855
plain_s3_train_centre_frozen,18,13006.900603728289,20714.84700109652,86.08593358496165
plain_s3_train_centre_frozen,19,13648.90940266028,21442.96698312861,89.93224618176512
plain_s3_train_centre_frozen,20,17225.99111963869,27816.423201304788,136.0971669049402
plain_s3_train_centre_frozen,21,17761.114140530095,28196.743697500933,102.68800964568025
plain_s3_train_centre_frozen,22,15703.701919672625,25087.531489608402,101.06373154434027
plain_s3_train_centre_frozen,23,14682.379253364501,23831.25702079686,106.04036588342694
plain_s3_train_centre_frozen,24,13924.455559001512,22878.311593635488,103.07337558378322
plain_s3_train_centre_frozen,25,16105.438097292086,26418.99014110543,118.31916159755943
plain_s3_train_centre_frozen,26,13546.666463598192,21738.833055108582,88.55959773015654
plain_s3_train_centre_frozen,27,10859.813360756656,17283.663735010028,56.54700501474693
plain_s3_train_centre_frozen,28,10247.49860726931,16245.834406090351,69.44890339659963
plain_s3_train_centre_frozen,29,12517.208040631514,19882.57800243036,90.49500598749673
plain_s3_train_centre_frozen,30,13862.484683198512,22074.726152242525,103.91635519313142
plain_s3_train_centre_frozen,31,11593.360221150055,18954.027950942724,87.06640995057411
plain_s3_train_centre_frozen,32,16019.21576728487,26332.99519188436,116.06498653741093
plain_s3_train_centre_frozen,33,21286.76737144583,33552.206663071454,135.90029300236282
plain_s3_train_centre_frozen,34,13714.153040619502,21985.302914903175,89.46650914060706
plain_s3_train_centre_frozen,35,13340.76536022532,21810.77787701407,92.72843489993545
plain_s3_train_centre_frozen,36,11735.790841307069,18514.80119556684,76.26589467809194
plain_s3_train_centre_frozen,37,18409.072509687052,30337.661693261733,120.72922638679722
plain_s3_train_centre_frozen,38,12241.391062920968,19645.318929954134,78.33642961823607
plain_s3_train_centre_frozen,39,15112.388823498379,23887.358819743138,99.23458288173373
plain_s3_train_centre_frozen,40,18057.18737321405,29235.64088525562,126.95704762549089
plain_s3_train_centre_frozen,41,16455.48755826617,25810.404142449086,104.134022050753
plain_s3_train_centre_frozen,42,17793.975833530112,27617.95431513855,70.45401309645435
plain_s3_train_centre_frozen,43,17790.72872071248,28642.344745767707,113.19242973845861
plain_s3_train_centre_frozen,44,13723.164906299584,22071.85933163893,87.15227909507858
plain_s3_train_centre_frozen,45,10895.778224376152,17387.194342864976,82.91651106607159
plain_s3_train_centre_frozen,46,13167.206077332072,20926.570279749987,78.36199726090629
plain_s3_train_centre_frozen,47,17711.157288365837,29152.443235870946,114.16832945528473
plain_s3_train_centre_frozen,48,19307.201788866896,31118.107065836393,132.4016938044988
plain_s3_train_centre_frozen,49,15532.880381221334,24476.915583815513,105.97057778572523
plain_s3_train_centre_frozen,50,12750.239685609215,20762.39526227714,97.40748317083694
plain_s3_train_centre_frozen,51,13375.664714099868,21424.131740180506,80.36625776354796
plain_s3_train_centre_frozen,52,17523.40057851585,27751.508902729267,97.74670169193804
plain_s3_train_centre_frozen,53,12598.450610542619,20578.182566448784,78.25898435206105
plain_s3_train_centre_frozen,54,19177.68305416772,31045.139986243346,151.30980883347843
plain_s3_train_centre_frozen,55,14534.327473414574,23064.692550337448,94.69902853932089
plain_s3_train_centre_frozen,56,14759.033166595524,24047.74639803272,130.59806385127735
plain_s3_train_centre_frozen,57,13718.18660397062,21536.25384972993,70.52274312242116
plain_s3_train_centre_frozen,58,17225.340603484066,28841.283009222323,135.67621277198165
plain_s3_train_centre_frozen,59,13853.005789417162,21957.125801481907,92.6961280401221
plain_s3_train_centre_frozen,60,13895.329159988813,21932.02905091871,79.20685971698234
plain_s3_train_centre_frozen,61,16804.56567821041,27164.095673055584,107.2799012577252
plain_s3_train_centre_frozen,62,17562.89381336417,27810.765533070895,127.8756924623252
plain_s3_train_centre_frozen,63,15407.858020692523,24660.49342724758,107.30940935233606
plain_s3_train_centre_frozen,64,13555.48336779514,22075.17033845098,105.35346341671158
plain_s3_train_centre_frozen,65,12842.40544280803,20130.87987785124,95.73246474386505
plain_s3_train_centre_frozen,66,19186.9907437192,31673.260698061455,134.86731022167785
plain_s3_train_centre_frozen,67,17192.470266750075,27667.347935930768,123.03175240347738
plain_s3_train_centre_frozen,68,10041.81221731953,16080.107457415204,65.66495846927623
plain_s3_train_centre_frozen,69,14219.701453918544,23032.251619815564,119.79720645324686
plain_s3_train_centre_frozen,70,15037.695005999445,24347.912657900684,89.61319487487614
plain_s3_train_centre_frozen,71,9971.518662272581,15947.495218736518,77.0564118790978
plain_s3_train_centre_frozen,72,15225.542914683861,24460.368492291942,98.6324379691342
plain_s3_train_centre_frozen,73,11464.412628353926,18447.021051018528,92.8299233728072
plain_s3_train_centre_frozen,74,12530.182081546496,20087.314017514924,87.58958627075936
plain_s3_train_centre_frozen,75,21237.899454953116,32874.22965609648,128.35662648859142
plain_s3_train_centre_frozen,76,18721.09733209024,29625.306395243177,127.66010969991709
plain_s3_train_centre_frozen,77,13848.438142694818,22274.825400175534,84.65803182627121
plain_s3_train_centre_frozen,78,13085.404583846941,21074.988613908004,90.55032904330314
plain_s3_train_centre_frozen,79,14045.727104311158,22877.632581547878,110.72932461514571
plain_s3_train_centre_frozen,80,14428.81796474253,23011.81052037336,105.67833378163951
plain_s3_train_centre_frozen,81,12658.512160996905,19841.402996486155,98.77384656528415
plain_s3_train_centre_frozen,82,16876.178669886795,27014.31323736055,128.83502149475342
plain_s3_train_centre_frozen,83,20347.579480735832,32155.215096592216,138.20757682955875
plain_s3_train_centre_frozen,84,12687.276836886222,20246.729294769393,113.72776382949255
plain_s3_train_centre_frozen,85,10718.178511978662,17322.916132738996,77.29588474043018
plain_s3_train_centre_frozen,86,13726.18742227817,21806.004872240846,104.27744999400625
plain_s3_train_centre_frozen,87,10519.73354686068,17400.986556858792,97.6136178173065
plain_s3_train_centre_frozen,88,11667.123108917336,18407.92195212405,92.18915007890595
plain_s3_train_centre_frozen,89,10997.121949272383,17339.052786225195,70.34062978653128
plain_s3_train_centre_frozen,90,11890.076831671957,19402.4919308582,110.89488680713195
plain_s3_train_centre_frozen,91,16579.48859275207,26600.936561771952,112.43171848425513
plain_s3_train_centre_frozen,92,15659.761755858945,24758.021340798783,100.92860805308399
plain_s3_train_centre_frozen,93,18729.858186091144,30183.88568071299,140.07863039907875
plain_s3_train_centre_frozen,94,11928.584832704903,19168.865436259504,85.21582837208298
plain_s3_train_centre_frozen,95,12669.80049479453,20474.602345107105,90.85566888845119
plain_s3_train_centre_frozen,96,16136.298381492583,24937.661693314447,105.13284438820394
plain_s3_train_centre_frozen,97,15943.55353672674,24861.54244559254,81.93584937485562
plain_s3_train_centre_frozen,98,10904.575747797771,17625.693729437902,78.28451120679556
plain_s3_train_centre_frozen,99,14140.049958486934,23026.64478925977,114.92432614001137
plain_s3_train_centre_frozen,100,15207.527114215682,24880.667040594948,105.47852200697773
plain_s3_train_centre_frozen,101,16070.28249545342,26300.98625518633,109.23911245197496
plain_s3_train_centre_frozen,102,14743.779742458588,24489.379857529202,135.036809210811
plain_s3_train_centre_frozen,103,15846.55855595524,25605.74241664953,133.74404727430834
plain_s3_train_centre_frozen,104,16045.430279399377,25718.01205220437,112.99796970011974
plain_s3_train_centre_frozen,105,17157.701028615134,27172.756275603602,100.02101208940901
plain_s3_train_centre_frozen,106,14732.780646369341,23429.797370185974,113.19450829000695
plain_s3_train_centre_frozen,107,12872.989212002656,20467.66458140929,70.47373669686513
plain_s3_train_centre_frozen,108,10054.516927300632,16038.468091266344,67.54860475232346
plain_s3_train_centre_frozen,109,14156.69720833376,22788.726773017563,116.08421481486629
plain_s3_train_centre_frozen,110,16031.66577673463,25773.069135881047,86.42029231732919
plain_s3_train_centre_frozen,111,14526.090387811018,23668.210760568756,104.5452783906353
plain_s3_train_centre_frozen,112,13253.011764051325,21201.181013326037,99.72506070487381
plain_s3_train_centre_frozen,113,18080.65464571633,28198.339455673267,88.56044424338361
plain_s3_train_centre_frozen,114,9351.548709569506,15060.918418292484,69.58125467227482
plain_s3_train_centre_frozen,115,11815.244805108478,19292.993998054746,77.14072688181383
plain_s3_train_centre_frozen,116,19932.525701729952,32462.940693503046,110.00690891404889
plain_s3_train_centre_frozen,117,13188.273230884331,21228.237765600432,95.56666905487394
plain_s3_train_centre_frozen,118,19205.941516866704,30571.77862130544,109.87065788189732
plain_s3_train_centre_frozen,119,13760.805611830516,21692.958128537004,91.68228520777666
plain_s3_train_centre_frozen,120,17069.494064259317,27067.48326334117,97.5984147063687
plain_s3_train_centre_frozen,121,10665.285454748471,17085.245192266695,69.6172397310266
plain_s3_train_centre_frozen,122,14014.81421059593,23323.446032524746,124.12940344972745
plain_s3_train_centre_frozen,123,25059.51656281357,39285.9024684837,159.19655805499036
