method,seed,a,b,bn_policy,train_probe_ce,test_probe_ce,train_probe_acc,test_probe_acc,source,train_probe_ce_centred,test_probe_ce_centred
resolution_max_b1,0,-0.15,0.4,centre_frozen,10.31184375,10.34061181640625,0.135,0.141,geometry_final:cfgrid__resolution__seed0.jsonl,9.993741348266601,9.78019891357422
resolution_max_b1,0,-0.15,0.425,pointwise,1.9480880737304687,1.9368043212890624,0.4,0.405,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.6299856719970702,1.3763914184570312
resolution_max_b1,0,-0.15,0.425,centre_frozen,11.5675009765625,11.56941357421875,0.122,0.136,geometry_final:cfgrid__resolution__seed0.jsonl,11.249398574829101,11.009000671386719
resolution_max_b1,0,-0.15,0.45,pointwise,2.0656682739257812,2.0588035888671876,0.383,0.383,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.7475658721923828,1.4983906860351563
resolution_max_b1,0,-0.15,0.45,centre_frozen,12.97180712890625,12.937962890625,0.113,0.129,geometry_final:cfgrid__resolution__seed0.jsonl,12.653704727172851,12.37754998779297
resolution_max_b1,0,-0.15,0.475,pointwise,2.179468017578125,2.175811767578125,0.359,0.36,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.8613656158447267,1.6153988647460937
resolution_max_b1,0,-0.15,0.475,centre_frozen,14.51077587890625,14.45420703125,0.11,0.124,geometry_final:cfgrid__resolution__seed0.jsonl,14.192673477172852,13.89379412841797
resolution_max_b1,0,-0.15,0.5,pointwise,2.2930513916015625,2.288569091796875,0.334,0.325,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.974948989868164,1.7281561889648436
resolution_max_b1,0,-0.15,0.5,centre_frozen,16.23025341796875,16.152263671875,0.106,0.119,geometry_final:cfgrid__resolution__seed0.jsonl,15.912151016235352,15.59185076904297
resolution_max_b1,0,-0.125,-0.5,pointwise,2.9307099609375,2.9468096923828124,0.231,0.204,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.6126075592041014,2.386396789550781
resolution_max_b1,0,-0.125,-0.5,centre_frozen,10.185390625,10.011484375,0.171,0.167,geometry_final:cfgrid__resolution__seed0.jsonl,9.867288223266602,9.45107147216797
resolution_max_b1,0,-0.125,-0.475,pointwise,2.759475830078125,2.776933349609375,0.251,0.236,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.4413734283447264,2.2165204467773436
resolution_max_b1,0,-0.125,-0.475,centre_frozen,9.31546875,9.21040283203125,0.173,0.167,geometry_final:cfgrid__resolution__seed0.jsonl,8.997366348266603,8.649989929199219
resolution_max_b1,0,-0.125,-0.45,pointwise,2.58268310546875,2.604291259765625,0.286,0.267,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.2645807037353514,2.0438783569335937
resolution_max_b1,0,-0.125,-0.45,centre_frozen,8.5354052734375,8.4969443359375,0.18,0.17,geometry_final:cfgrid__resolution__seed0.jsonl,8.217302871704101,7.936531433105468
resolution_max_b1,0,-0.125,-0.425,pointwise,2.3993203125,2.432222900390625,0.327,0.298,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,2.0812179107666013,1.8718099975585938
resolution_max_b1,0,-0.125,-0.425,centre_frozen,7.82173193359375,7.849193359375,0.192,0.179,geometry_final:cfgrid__resolution__seed0.jsonl,7.503629531860351,7.288780456542968
resolution_max_b1,0,-0.125,-0.4,pointwise,2.2179185791015623,2.258980712890625,0.362,0.337,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.8998161773681639,1.6985678100585937
resolution_max_b1,0,-0.125,-0.4,centre_frozen,7.165225341796875,7.24796728515625,0.199,0.186,geometry_final:cfgrid__resolution__seed0.jsonl,6.8471229400634765,6.687554382324219
resolution_max_b1,0,-0.125,-0.375,pointwise,2.0332305908203123,2.0855986328125,0.398,0.387,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.715128189086914,1.5251857299804685
resolution_max_b1,0,-0.125,-0.375,centre_frozen,6.546725341796875,6.671157470703125,0.209,0.191,geometry_final:cfgrid__resolution__seed0.jsonl,6.2286229400634765,6.1107445678710945
resolution_max_b1,0,-0.125,-0.35,pointwise,1.8537288818359374,1.9182994384765626,0.435,0.422,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.535626480102539,1.3578865356445313
resolution_max_b1,0,-0.125,-0.35,centre_frozen,5.938616943359375,6.10198583984375,0.214,0.196,geometry_final:cfgrid__resolution__seed0.jsonl,5.620514541625977,5.541572937011718
resolution_max_b1,0,-0.125,-0.325,pointwise,1.6779970703125,1.7650089721679687,0.472,0.471,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.3598946685791016,1.2045960693359374
resolution_max_b1,0,-0.125,-0.325,centre_frozen,5.3386884765625,5.531366943359375,0.228,0.208,geometry_final:cfgrid__resolution__seed0.jsonl,5.020586074829102,4.970954040527344
resolution_max_b1,0,-0.125,-0.3,pointwise,1.5157981567382812,1.6226544189453125,0.511,0.512,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.1976957550048828,1.0622415161132812
resolution_max_b1,0,-0.125,-0.3,centre_frozen,4.750343994140625,4.957694580078125,0.246,0.222,geometry_final:cfgrid__resolution__seed0.jsonl,4.432241592407227,4.397281677246093
resolution_max_b1,0,-0.125,-0.275,pointwise,1.3619902954101561,1.4983702392578124,0.562,0.542,v3:grid__resolution__seed0__epoch_030__r32_G-__probes__f32.jsonl,1.0438878936767577,0.9379573364257812
resolution_max_b1,0,-0.125,-0.275,centre_frozen,4.16416552734375,4.381985107421875,0.262,0.243,geometry_final:cfgrid__resolution__seed0.jsonl,3.8460631256103515,3.821572204589844
resolution_max_b1,0,-0.125,-0.25,pointwise,1.2193544921875,1.3902886962890626,0.599,0.57,v2:surface__resolution__seed0__g41,0.9012520904541015,0.8298757934570313
resolution_max_b1,0,-0.125,-0.25,centre_frozen,3.59430517578125,3.824600830078125,0.296,0.282,geometry_final:cfgrid__resolution__seed0.jsonl,3.276202774047851,3.264187927246094
resolution_max_b1,0,-0.125,-0.225,pointwise,1.0954298706054688,1.2958163452148437,0.637,0.609,v2:surface__resolution__seed0__g41,0.7773274688720704,0.7354034423828124
resolution_max_b1,0,-0.125,-0.225,centre_frozen,3.0588873291015624,3.3027449951171874,0.335,0.32,geometry_final:cfgrid__resolution__seed0.jsonl,2.740784927368164,2.742332092285156
resolution_max_b1,0,-0.125,-0.2,pointwise,0.9878839721679687,1.212669189453125,0.676,0.625,v2:surface__resolution__seed0__g41,0.6697815704345703,0.6522562866210937
resolution_max_b1,0,-0.125,-0.2,centre_frozen,2.5683251953125,2.8184510498046875,0.389,0.366,geometry_final:cfgrid__resolution__seed0.jsonl,2.250222793579102,2.2580381469726563
resolution_max_b1,0,-0.125,-0.175,pointwise,0.89602685546875,1.13759423828125,0.701,0.64,v2:surface__resolution__seed0__g41,0.5779244537353516,0.5771813354492188
resolution_max_b1,0,-0.125,-0.175,centre_frozen,2.1290989990234377,2.3779205322265624,0.451,0.419,geometry_final:cfgrid__resolution__seed0.jsonl,1.8109965972900393,1.8175076293945311
resolution_max_b1,0,-0.125,-0.15,pointwise,0.8141589965820313,1.0537498168945312,0.735,0.666,v2:surface__resolution__seed0__g41,0.49605659484863285,0.4933369140624999
resolution_max_b1,0,-0.125,-0.15,centre_frozen,1.757289306640625,1.9919487915039062,0.498,0.465,geometry_final:cfgrid__resolution__seed0.jsonl,1.4391869049072266,1.431535888671875
resolution_max_b1,0,-0.125,-0.125,pointwise,0.7339495849609375,0.9574883422851562,0.755,0.686,v2:surface__resolution__seed0__g41,0.4158471832275391,0.39707543945312496
resolution_max_b1,0,-0.125,-0.125,centre_frozen,1.4629677734375,1.6726170043945312,0.547,0.508,geometry_final:cfgrid__resolution__seed0.jsonl,1.1448653717041015,1.1122041015625
resolution_max_b1,0,-0.125,-0.1,pointwise,0.6598602905273437,0.8683692626953124,0.773,0.711,v2:surface__resolution__seed0__g41,0.3417578887939453,0.3079563598632812
resolution_max_b1,0,-0.125,-0.1,centre_frozen,1.2398255004882812,1.4252102661132813,0.591,0.554,geometry_final:cfgrid__resolution__seed0.jsonl,0.9217230987548828,0.86479736328125
resolution_max_b1,0,-0.125,-0.075,pointwise,0.6024858703613282,0.8069425659179688,0.785,0.73,v2:surface__resolution__seed0__g41,0.28438346862792974,0.2465296630859375
resolution_max_b1,0,-0.125,-0.075,centre_frozen,1.0832081909179687,1.2501796875,0.644,0.597,geometry_final:cfgrid__resolution__seed0.jsonl,0.7651057891845703,0.6897667846679687
resolution_max_b1,0,-0.125,-0.05,pointwise,0.5674563598632812,0.7728609924316406,0.797,0.733,v2:surface__resolution__seed0__g41,0.2493539581298828,0.21244808959960937
resolution_max_b1,0,-0.125,-0.05,centre_frozen,0.9880459899902344,1.1492529296875,0.664,0.629,geometry_final:cfgrid__resolution__seed0.jsonl,0.669943588256836,0.5888400268554688
resolution_max_b1,0,-0.125,-0.025,pointwise,0.5490095825195312,0.7539647521972657,0.792,0.73,v2:surface__resolution__seed0__g41,0.23090718078613282,0.1935518493652344
