campaign,arm,seed,epoch,update,lr_last_update,online_train_loss_epoch,state_resolution,state_level,per_site_sigma_max,bn,current_probe500_acc,current_probe500_ce,current_test_acc,current_test_ce,target_probe500_acc,target_probe500_ce,target_test_acc,target_test_ce
adamw_long_aug_160,cbs_budget_matched,2,119,46529,0.0030750620479822357,0.05969207731410861,,0.0,0.0,saved running statistics,1.0,0.01772299003601074,0.8896,0.5301676742553711,1.0,0.01772299003601074,0.8896,0.5301676742553711
adamw_long_aug_160,cbs_budget_matched,2,120,46920,0.0029346213645164076,0.05941079921804369,,0.0,0.0,saved running statistics,0.992,0.022113183975219726,0.8877,0.5275460021972657,0.992,0.022113183975219726,0.8877,0.5275460021972657
adamw_long_aug_160,cbs_budget_matched,2,121,47311,0.002796909751120931,0.056555665668556465,,0.0,0.0,saved running statistics,0.992,0.02544124221801758,0.8869,0.5306895751953125,0.992,0.02544124221801758,0.8869,0.5306895751953125
adamw_long_aug_160,cbs_budget_matched,2,122,47702,0.002661980400223545,0.05645386846218258,,0.0,0.0,saved running statistics,0.994,0.02326458740234375,0.8874,0.5324508529663086,0.994,0.02326458740234375,0.8874,0.5324508529663086
adamw_long_aug_160,cbs_budget_matched,2,123,48093,0.0025298854295764807,0.05383137988260016,,0.0,0.0,saved running statistics,0.998,0.014842314720153809,0.8863,0.5419094314575196,0.998,0.014842314720153809,0.8863,0.5419094314575196
adamw_long_aug_160,cbs_budget_matched,2,124,48484,0.0024006758621254853,0.05407495731208473,,0.0,0.0,saved running statistics,0.99,0.026095548629760743,0.8854,0.5550656707763671,0.99,0.026095548629760743,0.8854,0.5550656707763671
adamw_long_aug_160,cbs_budget_matched,2,125,48875,0.0022744016063017316,0.05299016960535199,,0.0,0.0,saved running statistics,0.994,0.021889110565185547,0.8893,0.5359402526855469,0.994,0.021889110565185547,0.8893,0.5359402526855469
adamw_long_aug_160,cbs_budget_matched,2,126,49266,0.0021511114367442096,0.05026845967123285,,0.0,0.0,saved running statistics,0.994,0.024704235076904297,0.8862,0.5532386795043945,0.994,0.024704235076904297,0.8862,0.5532386795043945
adamw_long_aug_160,cbs_budget_matched,2,127,49657,0.0020308529754600358,0.05045618290760554,,0.0,0.0,saved running statistics,0.988,0.02898423385620117,0.8874,0.5434440765380859,0.988,0.02898423385620117,0.8874,0.5434440765380859
adamw_long_aug_160,cbs_budget_matched,2,128,50048,0.0019136726734300202,0.04737473756633699,,0.0,0.0,saved running statistics,0.988,0.027335445404052736,0.8889,0.548211653137207,0.988,0.027335445404052736,0.8889,0.548211653137207
adamw_long_aug_160,cbs_budget_matched,2,129,50439,0.0017996157926665202,0.047270859862342474,,0.0,0.0,saved running statistics,0.992,0.027041816711425783,0.8902,0.5458928970336914,0.992,0.027041816711425783,0.8902,0.5458928970336914
adamw_long_aug_160,cbs_budget_matched,2,130,50830,0.001688726388730556,0.04874430785605684,,0.0,0.0,saved running statistics,0.996,0.014944951057434082,0.8877,0.5470011505126953,0.996,0.014944951057434082,0.8877,0.5470011505126953
adamw_long_aug_160,cbs_budget_matched,2,131,51221,0.0015810472937149301,0.04640585083363578,,0.0,0.0,saved running statistics,0.994,0.022755821228027343,0.8899,0.5500457611083984,0.994,0.022755821228027343,0.8899,0.5500457611083984
adamw_long_aug_160,cbs_budget_matched,2,132,51612,0.0014766200996999225,0.04614937900613993,,0.0,0.0,saved running statistics,0.994,0.018891963958740234,0.8852,0.5538710083007813,0.994,0.018891963958740234,0.8852,0.5538710083007813
adamw_long_aug_160,cbs_budget_matched,2,133,52003,0.00137548514268795,0.04434646885704249,,0.0,0.0,saved running statistics,0.996,0.013309839248657227,0.8918,0.5458057067871094,0.996,0.013309839248657227,0.8918,0.5458057067871094
adamw_long_aug_160,cbs_budget_matched,2,134,52394,0.0012776814870234033,0.0435172691569943,,0.0,0.0,saved running statistics,0.994,0.015233248710632323,0.8919,0.5499009979248047,0.994,0.015233248710632323,0.8919,0.5499009979248047
adamw_long_aug_160,cbs_budget_matched,2,135,52785,0.0011832469103036569,0.04398685699975118,,0.0,0.0,saved running statistics,0.996,0.01606101417541504,0.8906,0.5584340042114257,0.996,0.01606101417541504,0.8906,0.5584340042114257
adamw_long_aug_160,cbs_budget_matched,2,136,53176,0.0010922178887871358,0.040604449187349526,,0.0,0.0,saved running statistics,0.996,0.018664491653442382,0.8912,0.5514794555664062,0.996,0.018664491653442382,0.8912,0.5514794555664062
adamw_long_aug_160,cbs_budget_matched,2,137,53567,0.001004629583303992,0.04055919206343591,,0.0,0.0,saved running statistics,0.996,0.01285952377319336,0.8927,0.554059114074707,0.996,0.01285952377319336,0.8927,0.554059114074707
adamw_long_aug_160,cbs_budget_matched,2,138,53958,0.000920515825674898,0.03991188293604879,,0.0,0.0,saved running statistics,0.996,0.01245798683166504,0.891,0.5624715240478516,0.996,0.01245798683166504,0.891,0.5624715240478516
adamw_long_aug_160,cbs_budget_matched,2,139,54349,0.0008399091056431918,0.03976832758653909,,0.0,0.0,saved running statistics,0.998,0.010764896392822266,0.8906,0.5552023620605469,0.998,0.010764896392822266,0.8906,0.5552023620605469
adamw_long_aug_160,cbs_budget_matched,2,140,54740,0.0007628405583254028,0.040583894472215325,,0.0,0.0,saved running statistics,0.996,0.013766762733459472,0.8902,0.5592196517944336,0.996,0.013766762733459472,0.8902,0.5592196517944336
adamw_long_aug_160,cbs_budget_matched,2,141,55131,0.0006893399521850007,0.04132422566317022,,0.0,0.0,saved running statistics,0.996,0.011938281059265136,0.8906,0.560085432434082,0.996,0.011938281059265136,0.8906,0.560085432434082
adamw_long_aug_160,cbs_budget_matched,2,142,55522,0.0006194356775340615,0.03851101445540553,,0.0,0.0,saved running statistics,1.0,0.010345718383789063,0.8907,0.5550958938598632,1.0,0.010345718383789063,0.8907,0.5550958938598632
adamw_long_aug_160,cbs_budget_matched,2,143,55913,0.0005531547355672228,0.037647622950505465,,0.0,0.0,saved running statistics,1.0,0.007842693328857422,0.892,0.5594259323120118,1.0,0.007842693328857422,0.892,0.5594259323120118
adamw_long_aug_160,cbs_budget_matched,2,144,56304,0.0004905227279322244,0.03785015783144161,,0.0,0.0,saved running statistics,1.0,0.008601638793945312,0.8899,0.561077180480957,1.0,0.008601638793945312,0.8899,0.561077180480957
adamw_long_aug_160,cbs_budget_matched,2,145,56695,0.0004315638468410188,0.0353717624892015,,0.0,0.0,saved running statistics,0.998,0.010919836044311524,0.8904,0.5680215240478516,0.998,0.010919836044311524,0.8904,0.5680215240478516
adamw_long_aug_160,cbs_budget_matched,2,146,57086,0.0003763008657253009,0.03552106956532225,,0.0,0.0,saved running statistics,0.998,0.009571741104125977,0.8916,0.5659110168457031,0.998,0.009571741104125977,0.8916,0.5659110168457031
adamw_long_aug_160,cbs_budget_matched,2,147,57477,0.00032475513044005755,0.03485652041450143,,0.0,0.0,saved running statistics,0.998,0.009819862365722656,0.8919,0.565215493774414,0.998,0.009819862365722656,0.8919,0.565215493774414
adamw_long_aug_160,cbs_budget_matched,2,148,57868,0.00027694655101852093,0.03592609290583059,,0.0,0.0,saved running statistics,0.998,0.011394055366516113,0.8918,0.5533023803710938,0.998,0.011394055366516113,0.8918,0.5533023803710938
adamw_long_aug_160,cbs_budget_matched,2,149,58259,0.0002328935939817234,0.036697318467898296,,0.0,0.0,saved running statistics,0.996,0.01239624309539795,0.8926,0.5669998947143555,0.996,0.01239624309539795,0.8926,0.5669998947143555
adamw_long_aug_160,cbs_budget_matched,2,150,58650,0.00019261327520563975,0.03519873581304215,,0.0,0.0,saved running statistics,0.998,0.00870756721496582,0.8905,0.5677931884765625,0.998,0.00870756721496582,0.8905,0.5677931884765625
adamw_long_aug_160,cbs_budget_matched,2,151,59041,0.0001561211533486351,0.0350138380387798,,0.0,0.0,saved running statistics,0.998,0.011438006401062012,0.8909,0.5725401443481445,0.998,0.011438006401062012,0.8909,0.5725401443481445
adamw_long_aug_160,cbs_budget_matched,2,152,59432,0.00012343132384178059,0.03514329194806516,,0.0,0.0,saved running statistics,1.0,0.007002542018890381,0.8909,0.5659840255737305,1.0,0.007002542018890381,0.8909,0.5659840255737305
adamw_long_aug_160,cbs_budget_matched,2,153,59823,9.455641344436439e-05,0.03491969135336578,,0.0,0.0,saved running statistics,0.998,0.008883286476135253,0.8908,0.5685327606201172,0.998,0.008883286476135253,0.8908,0.5685327606201172
adamw_long_aug_160,cbs_budget_matched,2,154,60214,6.950757536668517e-05,0.032701648672837764,,0.0,0.0,saved running statistics,0.998,0.008713318824768066,0.8909,0.5726605545043946,0.998,0.008713318824768066,0.8909,0.5726605545043946
adamw_long_aug_160,cbs_budget_matched,2,155,60605,4.829448496201261e-05,0.03483529740438797,,0.0,0.0,saved running statistics,0.998,0.007349074363708496,0.8925,0.5562904373168945,0.998,0.007349074363708496,0.8925,0.5562904373168945
adamw_long_aug_160,cbs_budget_matched,2,156,60996,3.092533598939684e-05,0.03322656626138836,,0.0,0.0,saved running statistics,1.0,0.00642158317565918,0.8912,0.5719232940673828,1.0,0.00642158317565918,0.8912,0.5719232940673828
adamw_long_aug_160,cbs_budget_matched,2,157,61387,1.7406837448743495e-05,0.03543615888004191,,0.0,0.0,saved running statistics,0.998,0.007731944561004639,0.8922,0.5618814559936524,0.998,0.007731944561004639,0.8922,0.5618814559936524
adamw_long_aug_160,cbs_budget_matched,2,158,61778,7.744210989403255e-06,0.03447508831329644,,0.0,0.0,saved running statistics,0.998,0.008672532081604003,0.892,0.5654512451171875,0.998,0.008672532081604003,0.892,0.5654512451171875
adamw_long_aug_160,cbs_budget_matched,2,159,62169,1.941188893258561e-06,0.033004326749891046,,0.0,0.0,saved running statistics,1.0,0.007634848594665527,0.8912,0.5661733154296875,1.0,0.007634848594665527,0.8912,0.5661733154296875
adamw_long_aug_160,cbs_budget_matched,2,160,62560,1.2633093460223678e-11,0.03427678817689419,,0.0,0.0,saved running statistics,1.0,0.006558433055877686,0.8915,0.5698677947998047,1.0,0.006558433055877686,0.8915,0.5698677947998047
adamw_long_aug_160,cbs_published_schedule,0,0,0,0.0003333333333333333,,,,,saved running statistics,0.1,2.50378515625,0.1,2.4965713012695314,0.1,2.79760546875,0.1,2.7896129272460937
adamw_long_aug_160,cbs_published_schedule,0,1,391,0.019998624287647555,1.7822238510131836,,1.0,1.0,saved running statistics,0.364,1.728154296875,0.3924,1.6519177124023436,0.296,2.070728515625,0.3173,1.958831103515625
adamw_long_aug_160,cbs_published_schedule,0,2,782,0.01999343351874299,1.5143772282028198,,1.0,1.0,saved running statistics,0.47,1.528423828125,0.4857,1.4241294921875,0.31,2.4546474609375,0.3319,2.277343798828125
adamw_long_aug_160,cbs_published_schedule,0,3,1173,0.019984382690565856,1.3678344676208496,,1.0,1.0,saved running statistics,0.49,1.4154591064453126,0.5111,1.3470672180175782,0.292,3.02796337890625,0.3145,2.891847509765625
adamw_long_aug_160,cbs_published_schedule,0,4,1564,0.0199714752990851,1.253140210914612,,1.0,1.0,saved running statistics,0.554,1.3042994384765625,0.5648,1.2516424926757812,0.298,4.80289501953125,0.3033,4.8912896484375
adamw_long_aug_160,cbs_published_schedule,0,5,1955,0.019954716329904122,1.1652164974212647,,1.0,1.0,saved running statistics,0.582,1.15515966796875,0.6097,1.0942201477050781,0.334,3.068726806640625,0.3201,3.053406286621094
adamw_long_aug_160,cbs_published_schedule,0,6,2346,0.019934112256335054,1.0866448920059204,,0.9,0.9,saved running statistics,0.62,1.1356953125,0.6354,1.0475873931884765,0.344,3.487453369140625,0.3555,3.4059147827148437
adamw_long_aug_160,cbs_published_schedule,0,7,2737,0.01990967103689836,1.0301997176361084,,0.9,0.9,saved running statistics,0.612,1.0942799072265625,0.646,0.9973459259033203,0.304,3.91287255859375,0.3269,3.683087390136719
adamw_long_aug_160,cbs_published_schedule,0,8,3128,0.019881402112248807,0.982387774772644,,0.9,0.9,saved running statistics,0.666,1.05974609375,0.6666,0.9866523712158203,0.31,4.8691572265625,0.3107,4.844855908203125
adamw_long_aug_160,cbs_published_schedule,0,9,3519,0.0198493164015289,0.9373207048988342,,0.9,0.9,saved running statistics,0.664,0.9535118408203125,0.6744,0.9163086944580078,0.394,2.687418701171875,0.378,2.6877661865234375
adamw_long_aug_160,cbs_published_schedule,0,10,3910,0.019813426298151263,0.9052740477943421,,0.9,0.9,saved running statistics,0.636,1.1056053466796876,0.6544,1.0027417846679687,0.296,4.6869033203125,0.3035,4.40604482421875
adamw_long_aug_160,cbs_published_schedule,0,11,4301,0.01977374566501158,0.8601738395881653,,0.81,0.81,saved running statistics,0.702,0.8457576293945313,0.7089,0.8386603851318359,0.304,3.966869140625,0.3303,3.6524627197265627
adamw_long_aug_160,cbs_published_schedule,0,12,4692,0.019730289829133895,0.8204220085906982,,0.81,0.81,saved running statistics,0.728,0.8101034545898438,0.7158,0.8155096405029297,0.324,3.839792724609375,0.3231,3.8157270751953125
adamw_long_aug_160,cbs_published_schedule,0,13,5083,0.019683075575750435,0.7958390935516357,,0.81,0.81,saved running statistics,0.728,0.7804797973632812,0.7168,0.8421176910400391,0.356,3.38699072265625,0.3568,3.2386855712890625
adamw_long_aug_160,cbs_published_schedule,0,14,5474,0.019632121141818108,0.7606066311454773,,0.81,0.81,saved running statistics,0.726,0.8103736572265625,0.7107,0.8557849304199219,0.224,6.173556640625,0.2149,6.204515380859375
adamw_long_aug_160,cbs_published_schedule,0,15,5865,0.019577446208974347,0.7424448336219788,,0.81,0.81,saved running statistics,0.692,0.9209357299804688,0.6961,0.9401657409667968,0.286,5.35393408203125,0.2918,5.0822373046875
adamw_long_aug_160,cbs_published_schedule,0,16,6256,0.019519071895934867,0.7047200951385498,,0.7290000000000001,0.7290000000000001,saved running statistics,0.758,0.677813720703125,0.7466,0.7372990875244141,0.244,5.3657607421875,0.2349,5.344124194335937
adamw_long_aug_160,cbs_published_schedule,0,17,6647,0.01945702075033636,0.6883700013256073,,0.7290000000000001,0.7290000000000001,saved running statistics,0.764,0.6907949829101563,0.7449,0.7475253448486329,0.198,7.95458837890625,0.1989,7.977344091796875
adamw_long_aug_160,cbs_published_schedule,0,18,7038,0.01939131674002727,0.6652093990039826,,0.7290000000000001,0.7290000000000001,saved running statistics,0.758,0.7459947509765625,0.7501,0.7615333831787109,0.164,9.131380859375,0.1606,9.062070068359375
adamw_long_aug_160,cbs_published_schedule,0,19,7429,0.01932198524380996,0.6445986228370667,,0.7290000000000001,0.7290000000000001,saved running statistics,0.784,0.6039612426757812,0.7651,0.6848205291748047,0.226,8.362189453125,0.2138,8.433155297851563
adamw_long_aug_160,cbs_published_schedule,0,20,7820,0.019249053041637928,0.6194926543426513,,0.7290000000000001,0.7290000000000001,saved running statistics,0.814,0.574163818359375,0.7668,0.7014976989746093,0.196,9.5517548828125,0.193,9.61113125
adamw_long_aug_160,cbs_published_schedule,0,21,8211,0.019172548304271765,0.5992807352161408,,0.6561,0.6561,saved running statistics,0.798,0.6179151611328125,0.7842,0.6471814208984376,0.264,6.6015478515625,0.2662,6.390040698242188
adamw_long_aug_160,cbs_published_schedule,0,22,8602,0.01909250058239797,0.5819062792491912,,0.6561,0.6561,saved running statistics,0.818,0.5590108032226563,0.7601,0.7132257659912109,0.184,10.08520703125,0.1728,9.843466064453125
adamw_long_aug_160,cbs_published_schedule,0,23,8993,0.019008940795214677,0.5608555010223388,,0.6561,0.6561,saved running statistics,0.838,0.4921022033691406,0.7984,0.5902389099121094,0.196,10.576072265625,0.1743,10.404567333984374
adamw_long_aug_160,cbs_published_schedule,0,24,9384,0.01892190121848885,0.5507687537384033,,0.6561,0.6561,saved running statistics,0.842,0.47553314208984376,0.7931,0.6171013610839844,0.222,7.9473701171875,0.2233,7.65364765625
adamw_long_aug_160,cbs_published_schedule,0,25,9775,0.018831415472089424,0.5368816636657715,,0.6561,0.6561,saved running statistics,0.832,0.5131829223632812,0.7962,0.621930209350586,0.146,11.266123046875,0.151,10.9924240234375
adamw_long_aug_160,cbs_published_schedule,0,26,10166,0.01873751850700135,0.5121987983512878,,0.5904900000000001,0.5904900000000001,saved running statistics,0.86,0.3984857177734375,0.8113,0.573797412109375,0.216,7.2516259765625,0.2321,6.810706591796875
adamw_long_aug_160,cbs_published_schedule,0,27,10557,0.018640246591825404,0.4979902666759491,,0.5904900000000001,0.5904900000000001,saved running statistics,0.834,0.49894305419921875,0.7944,0.6359017669677735,0.242,8.8250078125,0.2279,8.605382202148437
adamw_long_aug_160,cbs_published_schedule,0,28,10948,0.018539637298769125,0.490477088432312,,0.5904900000000001,0.5904900000000001,saved running statistics,0.824,0.4988797912597656,0.787,0.6501445678710938,0.218,7.09803173828125,0.2057,6.769027978515625
adamw_long_aug_160,cbs_published_schedule,0,29,11339,0.01843572948913417,0.4726940386581421,,0.5904900000000001,0.5904900000000001,saved running statistics,0.834,0.4278648986816406,0.806,0.5924991424560547,0.236,9.0740634765625,0.2164,8.750451025390625
adamw_long_aug_160,cbs_published_schedule,0,30,11730,0.018328563298305768,0.4595604171085358,,0.5904900000000001,0.5904900000000001,saved running statistics,0.846,0.4416838684082031,0.8166,0.557640771484375,0.282,5.98363671875,0.277,5.798188110351562
