campaign,arm,seed,policy,split,acc,ce,n,source,state,buffers_sha256,checkpoint_sha256,account,tag,campaign_label,arm_short
adamw_long_noaug_160,plain,0,P0,train,1.0,1.8230786113417708e-06,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",387c4a475fe3751d943904a057e4b2e2790ab8afa25f78197e41338d8f4f8d83,090cf00f94cda0d06b18d1f85757804b3bebf2a21034420c96f3906def021716,maxlebossdu91,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,0,P0,test,0.8488,1.35928837890625,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",387c4a475fe3751d943904a057e4b2e2790ab8afa25f78197e41338d8f4f8d83,090cf00f94cda0d06b18d1f85757804b3bebf2a21034420c96f3906def021716,maxlebossdu91,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,0,P1,train,1.0,1.6318707587197423e-06,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",e7f8ae181086c2d2963d6bb30f814b68553503c6606395e06098fbddac4c7ce8,090cf00f94cda0d06b18d1f85757804b3bebf2a21034420c96f3906def021716,maxlebossdu91,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,0,P1,test,0.8489,1.3362028503417969,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",e7f8ae181086c2d2963d6bb30f814b68553503c6606395e06098fbddac4c7ce8,090cf00f94cda0d06b18d1f85757804b3bebf2a21034420c96f3906def021716,maxlebossdu91,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,0,P2,train,1.0,1.5347300612484104e-06,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",c69cac39a24f10da1e08eded5895fc28fa54cb54f86436efcda987d3c59a7eac,090cf00f94cda0d06b18d1f85757804b3bebf2a21034420c96f3906def021716,maxlebossdu91,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,0,P2,test,0.8482,1.344664450073242,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",c69cac39a24f10da1e08eded5895fc28fa54cb54f86436efcda987d3c59a7eac,090cf00f94cda0d06b18d1f85757804b3bebf2a21034420c96f3906def021716,maxlebossdu91,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,0,P3,train,1.0,1.8944065351388417e-06,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",a3e748049b4bab630ca05453edca688b10926463660d928a00326b711a6aa06a,090cf00f94cda0d06b18d1f85757804b3bebf2a21034420c96f3906def021716,maxlebossdu91,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,0,P3,test,0.8472,1.3527926391601564,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",a3e748049b4bab630ca05453edca688b10926463660d928a00326b711a6aa06a,090cf00f94cda0d06b18d1f85757804b3bebf2a21034420c96f3906def021716,maxlebossdu91,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,1,P0,train,1.0,1.9004065869376064e-06,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",43dde8df0a77e58b32aa8205567887fc51fb93570a8e8b9c6194eecba3115dc5,5621948ef8ce1fba37899017184a085029872a80807797c44bb9ca40ebcc931f,maxnikezz,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,1,P0,test,0.8481,1.343377587890625,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",43dde8df0a77e58b32aa8205567887fc51fb93570a8e8b9c6194eecba3115dc5,5621948ef8ce1fba37899017184a085029872a80807797c44bb9ca40ebcc931f,maxnikezz,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,1,P1,train,1.0,1.5298221810371615e-06,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",fae7d52c3ae8d5aeabd018f31bf970f939ed6ca8edc9ccf5a214e33eb77adc6d,5621948ef8ce1fba37899017184a085029872a80807797c44bb9ca40ebcc931f,maxnikezz,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,1,P1,test,0.8472,1.3493336853027345,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",fae7d52c3ae8d5aeabd018f31bf970f939ed6ca8edc9ccf5a214e33eb77adc6d,5621948ef8ce1fba37899017184a085029872a80807797c44bb9ca40ebcc931f,maxnikezz,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,1,P2,train,1.0,1.480193532188423e-06,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",59f1b1e5f7ae2e40cffcdc71124053757f4d0c690eaf5286244e8b0ae6159a52,5621948ef8ce1fba37899017184a085029872a80807797c44bb9ca40ebcc931f,maxnikezz,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,1,P2,test,0.8475,1.3563892700195312,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",59f1b1e5f7ae2e40cffcdc71124053757f4d0c690eaf5286244e8b0ae6159a52,5621948ef8ce1fba37899017184a085029872a80807797c44bb9ca40ebcc931f,maxnikezz,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,1,P3,train,1.0,1.7461391421966256e-06,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",cac728616abcc0a431bbf45e61fa8cb6acd7d5b0d98079d5736802370791af38,5621948ef8ce1fba37899017184a085029872a80807797c44bb9ca40ebcc931f,maxnikezz,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,1,P3,test,0.847,1.3506442138671875,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",cac728616abcc0a431bbf45e61fa8cb6acd7d5b0d98079d5736802370791af38,5621948ef8ce1fba37899017184a085029872a80807797c44bb9ca40ebcc931f,maxnikezz,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,2,P0,train,1.0,1.4000359355122783e-06,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",1ddfe5dd5fbc9c413026e3e689e78f14fb3826976b50fcfaf15a592fa6777f0e,81edb3c9848166e0e444ffd8119338232ca0bc4df9b8da6ef3b11346b20bbd0c,maxlefrr,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,2,P0,test,0.8505,1.3248541198730468,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",1ddfe5dd5fbc9c413026e3e689e78f14fb3826976b50fcfaf15a592fa6777f0e,81edb3c9848166e0e444ffd8119338232ca0bc4df9b8da6ef3b11346b20bbd0c,maxlefrr,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,2,P1,train,1.0,1.6110438405303285e-06,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",ecaaa50473d79d81e1a51faca21421427a9473fa0ab855b820a5b2d887ef4800,81edb3c9848166e0e444ffd8119338232ca0bc4df9b8da6ef3b11346b20bbd0c,maxlefrr,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,2,P1,test,0.8523,1.298702880859375,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",ecaaa50473d79d81e1a51faca21421427a9473fa0ab855b820a5b2d887ef4800,81edb3c9848166e0e444ffd8119338232ca0bc4df9b8da6ef3b11346b20bbd0c,maxlefrr,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,2,P2,train,1.0,1.6828840840025806e-06,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",561a134207dd0e6a5d61a54802277abe18a8d8da865f766acb789a87528b3f2b,81edb3c9848166e0e444ffd8119338232ca0bc4df9b8da6ef3b11346b20bbd0c,maxlefrr,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,2,P2,test,0.8515,1.3058035827636718,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",561a134207dd0e6a5d61a54802277abe18a8d8da865f766acb789a87528b3f2b,81edb3c9848166e0e444ffd8119338232ca0bc4df9b8da6ef3b11346b20bbd0c,maxlefrr,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,2,P3,train,1.0,2.024232836556621e-06,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",3ff9c1466db49c3fabd44666aa83f18cfc160d2c3c51349f40f1113307e1c027,81edb3c9848166e0e444ffd8119338232ca0bc4df9b8da6ef3b11346b20bbd0c,maxlefrr,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,plain,2,P3,test,0.8515,1.3138357421875,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": null, ""sigma"": null}",3ff9c1466db49c3fabd44666aa83f18cfc160d2c3c51349f40f1113307e1c027,81edb3c9848166e0e444ffd8119338232ca0bc4df9b8da6ef3b11346b20bbd0c,maxlefrr,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",Plain
adamw_long_noaug_160,resolution_max_b1,0,P0,train,0.99996,0.0002993378588859923,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",edd2c11f37a2d223d833154886be0cc3afccdafdd328107aa5f510a49ae7a328,9efd0a3bdfd03a66a8d16858d3bbc3fa220af69052b688a8663e43cb11b21cec,maxnicaise,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,0,P0,test,0.8533,1.0853590209960937,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",edd2c11f37a2d223d833154886be0cc3afccdafdd328107aa5f510a49ae7a328,9efd0a3bdfd03a66a8d16858d3bbc3fa220af69052b688a8663e43cb11b21cec,maxnicaise,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,0,P1,train,0.99996,0.00020742201734799893,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",82b8a5279cb96abbfe39f616cf0bf3f72a4cebf72872e85a3d023e36f4122aef,9efd0a3bdfd03a66a8d16858d3bbc3fa220af69052b688a8663e43cb11b21cec,maxnicaise,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,0,P1,test,0.8535,1.078124887084961,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",82b8a5279cb96abbfe39f616cf0bf3f72a4cebf72872e85a3d023e36f4122aef,9efd0a3bdfd03a66a8d16858d3bbc3fa220af69052b688a8663e43cb11b21cec,maxnicaise,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,0,P2,train,0.99996,0.00022089543333044277,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",aa6b22e274c73c4ea9383fdec5adcc5f60eaaf669c6236df69fe62d46b424e00,9efd0a3bdfd03a66a8d16858d3bbc3fa220af69052b688a8663e43cb11b21cec,maxnicaise,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,0,P2,test,0.8537,1.0813255859375,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",aa6b22e274c73c4ea9383fdec5adcc5f60eaaf669c6236df69fe62d46b424e00,9efd0a3bdfd03a66a8d16858d3bbc3fa220af69052b688a8663e43cb11b21cec,maxnicaise,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,0,P3,train,0.99996,0.00027684289901750163,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",b55794bb290208a54bee284871b7a53f0df54d8ab35f57d6de90c64abb5751c0,9efd0a3bdfd03a66a8d16858d3bbc3fa220af69052b688a8663e43cb11b21cec,maxnicaise,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,0,P3,test,0.8527,1.0868184356689452,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",b55794bb290208a54bee284871b7a53f0df54d8ab35f57d6de90c64abb5751c0,9efd0a3bdfd03a66a8d16858d3bbc3fa220af69052b688a8663e43cb11b21cec,maxnicaise,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,1,P0,train,1.0,7.3250014521181585e-06,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",2bf0dfbb73bef212c86581c54ebc11f3fbeb8181c0f25f53a81b98a4fe75db77,da9af3f9d9e1c91a2088b3ed16f2dc108959b75c0c8794b4de59b768594cbf0c,maxlefrr,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,1,P0,test,0.8544,1.075211428833008,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",2bf0dfbb73bef212c86581c54ebc11f3fbeb8181c0f25f53a81b98a4fe75db77,da9af3f9d9e1c91a2088b3ed16f2dc108959b75c0c8794b4de59b768594cbf0c,maxlefrr,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,1,P1,train,1.0,6.3185821939259765e-06,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",2d45dd84695949d064feea6bcf1b68d769d7395fe2051abd5e5ca8e2cdfa4cdf,da9af3f9d9e1c91a2088b3ed16f2dc108959b75c0c8794b4de59b768594cbf0c,maxlefrr,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,1,P1,test,0.8557,1.0686796112060546,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",2d45dd84695949d064feea6bcf1b68d769d7395fe2051abd5e5ca8e2cdfa4cdf,da9af3f9d9e1c91a2088b3ed16f2dc108959b75c0c8794b4de59b768594cbf0c,maxlefrr,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,1,P2,train,1.0,6.190656232647598e-06,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",d7d5ceef35b157d3b8b80646636d0f920d9a6d264aa814e768359cc4ec9e4b1d,da9af3f9d9e1c91a2088b3ed16f2dc108959b75c0c8794b4de59b768594cbf0c,maxlefrr,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,1,P2,test,0.8557,1.0710630920410156,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",d7d5ceef35b157d3b8b80646636d0f920d9a6d264aa814e768359cc4ec9e4b1d,da9af3f9d9e1c91a2088b3ed16f2dc108959b75c0c8794b4de59b768594cbf0c,maxlefrr,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,1,P3,train,1.0,6.816781386733055e-06,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",fff047f68f62c28a9b12a4afe03899b3174bca23675c47e027e7e646b89ed939,da9af3f9d9e1c91a2088b3ed16f2dc108959b75c0c8794b4de59b768594cbf0c,maxlefrr,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,1,P3,test,0.8543,1.0753267211914062,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",fff047f68f62c28a9b12a4afe03899b3174bca23675c47e027e7e646b89ed939,da9af3f9d9e1c91a2088b3ed16f2dc108959b75c0c8794b4de59b768594cbf0c,maxlefrr,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,2,P0,train,1.0,6.090250466950238e-06,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",6a5f10001ec2091133acdd1e1f60c605cdb8c7765a3aa940612e6c16fdfbfd1b,a0acd6a84c752f496506d1ca497b3858e49a04d296822c49295a943c47a14148,maximemonstrenikez,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,2,P0,test,0.8649,1.0494628570556641,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",6a5f10001ec2091133acdd1e1f60c605cdb8c7765a3aa940612e6c16fdfbfd1b,a0acd6a84c752f496506d1ca497b3858e49a04d296822c49295a943c47a14148,maximemonstrenikez,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,2,P1,train,1.0,6.042418905999512e-06,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",798cfcb338cccc49f14ce19e8e39367b74ff63e71345d5b74f4cbd489ebe604d,a0acd6a84c752f496506d1ca497b3858e49a04d296822c49295a943c47a14148,maximemonstrenikez,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,2,P1,test,0.8657,1.0412338104248047,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",798cfcb338cccc49f14ce19e8e39367b74ff63e71345d5b74f4cbd489ebe604d,a0acd6a84c752f496506d1ca497b3858e49a04d296822c49295a943c47a14148,maximemonstrenikez,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,2,P2,train,1.0,5.869878833182156e-06,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",6b0d995849be004d96ed164c19612d67c0dbac2977890857ef188c2a9492ddf4,a0acd6a84c752f496506d1ca497b3858e49a04d296822c49295a943c47a14148,maximemonstrenikez,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,2,P2,test,0.8653,1.0439472930908202,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",6b0d995849be004d96ed164c19612d67c0dbac2977890857ef188c2a9492ddf4,a0acd6a84c752f496506d1ca497b3858e49a04d296822c49295a943c47a14148,maximemonstrenikez,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,2,P3,train,1.0,6.564528218004853e-06,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",8dfea98005f5e976884bb599cb1e87329ee1dbd2fd100158f1691e675edef8d0,a0acd6a84c752f496506d1ca497b3858e49a04d296822c49295a943c47a14148,maximemonstrenikez,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1,2,P3,test,0.8645,1.0460341094970702,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": null}",8dfea98005f5e976884bb599cb1e87329ee1dbd2fd100158f1691e675edef8d0,a0acd6a84c752f496506d1ca497b3858e49a04d296822c49295a943c47a14148,maximemonstrenikez,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",R
adamw_long_noaug_160,resolution_max_b1_gaussian_conv,0,P0,train,0.99996,0.0004979172548931092,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",3f7dff5fa48d70b8af4327e2077d1404e4f73a5cdafb3fe9d15b6052d9db1747,f12ee766c0a5fc63682621c419ddee0187ed4139a7f15714aa86316c23d5809e,maximemonstrenikez,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",RG
adamw_long_noaug_160,resolution_max_b1_gaussian_conv,0,P0,test,0.8623,1.030074853515625,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",3f7dff5fa48d70b8af4327e2077d1404e4f73a5cdafb3fe9d15b6052d9db1747,f12ee766c0a5fc63682621c419ddee0187ed4139a7f15714aa86316c23d5809e,maximemonstrenikez,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",RG
adamw_long_noaug_160,resolution_max_b1_gaussian_conv,0,P1,train,0.99996,0.0004129231008142233,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",7e8e9691d015ae46841b620a6a4c8c5a6ac20be5af17baef1d837511ac66f5f6,f12ee766c0a5fc63682621c419ddee0187ed4139a7f15714aa86316c23d5809e,maximemonstrenikez,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",RG
adamw_long_noaug_160,resolution_max_b1_gaussian_conv,0,P1,test,0.8619,1.0290151611328124,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",7e8e9691d015ae46841b620a6a4c8c5a6ac20be5af17baef1d837511ac66f5f6,f12ee766c0a5fc63682621c419ddee0187ed4139a7f15714aa86316c23d5809e,maximemonstrenikez,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",RG
adamw_long_noaug_160,resolution_max_b1_gaussian_conv,0,P2,train,0.99996,0.0004252094108005986,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",928c7a52d9ad7f1111078609e81de8ca64e61b08f7eb2c735254da3972cb05ff,f12ee766c0a5fc63682621c419ddee0187ed4139a7f15714aa86316c23d5809e,maximemonstrenikez,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",RG
adamw_long_noaug_160,resolution_max_b1_gaussian_conv,0,P2,test,0.8618,1.0337403961181642,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",928c7a52d9ad7f1111078609e81de8ca64e61b08f7eb2c735254da3972cb05ff,f12ee766c0a5fc63682621c419ddee0187ed4139a7f15714aa86316c23d5809e,maximemonstrenikez,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",RG
adamw_long_noaug_160,resolution_max_b1_gaussian_conv,0,P3,train,0.99996,0.0004748890543403104,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",08475a2662bf2f01566d27743a587734037d07108510b42156adc373f5a90120,f12ee766c0a5fc63682621c419ddee0187ed4139a7f15714aa86316c23d5809e,maximemonstrenikez,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",RG
adamw_long_noaug_160,resolution_max_b1_gaussian_conv,0,P3,test,0.8608,1.0429874267578125,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",08475a2662bf2f01566d27743a587734037d07108510b42156adc373f5a90120,f12ee766c0a5fc63682621c419ddee0187ed4139a7f15714aa86316c23d5809e,maximemonstrenikez,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",RG
adamw_long_noaug_160,resolution_max_b1_gaussian_conv,1,P0,train,1.0,1.3240339262410998e-05,50000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",603904ec61addbae690eced1e3fa7afe844cf87436dad1322ff27392843cd8ae,72557e37ddf8507fd33831f40ab6c13113cc91dc7e8002e9ff913e621d8dab8d,maxnicaise,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",RG
adamw_long_noaug_160,resolution_max_b1_gaussian_conv,1,P0,test,0.8646,0.9758287536621094,10000,"new run, final checkpoint epoch 160","{""label"": ""native"", ""resolution"": 32, ""sigma"": 0.0}",603904ec61addbae690eced1e3fa7afe844cf87436dad1322ff27392843cd8ae,72557e37ddf8507fd33831f40ab6c13113cc91dc7e8002e9ff913e621d8dab8d,maxnicaise,t2,"AdamW lr 0.02, cosine, no aug, 160 ep",RG
